caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,c,1,0,0.4936744547005414,0.4936744547005414,0.5450197898744331,0.041,0.010345335173891667,0.0,0.9842835873304158,1.0356289225043074,0.5450197898744331,1.5293033772048488,2023-01-02 05:50:53,2023-01-02 07:04:49,2023-01-03 06:42:11,Monday,7
0,b,2,0,0.4936744547005414,1.5293033772048488,2.0944803104248653,0.0,0.5651769332200163,0.40551968957513473,0.34250244973739863,1.3131990725325497,2.5,2.8425024497373985,2023-01-02 05:50:53,2023-01-04 06:00:00,2023-01-04 14:13:12,Wednesday,6
0,c,3,0,0.4936744547005414,2.8425024497373985,3.058607749370246,0.082,0.1341052996328475,0.44139225062975385,0.6806304772556291,1.3381280275182306,3.4999999999999996,4.180630477255629,2023-01-02 05:50:53,2023-01-05 06:00:00,2023-01-05 22:20:06,Thursday,6
0,c,4,0,0.4936744547005414,4.1806304772556295,4.27535312328569,0.082,0.01272264603006025,0.22464687671430994,0.035668982923753596,0.3550385056681238,4.5,4.535668982923753,2023-01-02 05:50:53,2023-01-06 06:00:00,2023-01-06 06:51:21,Friday,6
1,c,1,0,4.281614044067544,4.281614044067544,4.463897702825144,0.082,0.10028365875760015,0.03610229717485591,0.3213211513223751,0.5397071072548312,4.499999999999999,4.821321151322374,2023-01-06 00:45:31,2023-01-06 06:00:00,2023-01-06 13:42:42,Friday,6
1,e,2,0,4.281614044067544,4.821321151322374,5.089525920549345,0.041,0.2272047692269709,2.4104740794506547,0.22334143275509888,2.9020202814327245,7.5,7.723341432755099,2023-01-06 00:45:31,2023-01-09 06:00:00,2023-01-09 11:21:36,Monday,6
1,d,3,0,4.281614044067544,7.723341432755099,0.8226375775129977,0.082,0.017296144757898892,0.0,0.24878610876779086,0.3480822535256898,7.822637577512998,8.071423686280788,2023-01-06 00:45:31,2023-01-09 13:44:35,2023-01-09 19:42:51,Monday,13
1,e,4,0,4.281614044067544,8.071423686280788,1.4456000334487573,0.123,0.25117634716796927,0.054399966551242684,0.7518596473118759,1.180435961031088,8.5,9.251859647311877,2023-01-06 00:45:31,2023-01-10 06:00:00,2023-01-11 00:02:40,Tuesday,6
2,c,1,0,8.101617307263883,8.101617307263883,1.180470467030176,0.041,0.0378531597662935,0.319529532969824,0.036389667596961474,0.434772360333079,8.5,8.53638966759696,2023-01-09 20:26:19,2023-01-10 06:00:00,2023-01-10 06:52:24,Tuesday,6
2,e,2,0,8.101617307263883,8.536389667596962,1.6793404586113514,0.123,0.019950791014388868,0.0,1.0465962229831238,1.1895470139975126,8.679340458611351,9.725936681594476,2023-01-09 20:26:19,2023-01-10 10:18:15,2023-01-11 11:25:20,Tuesday,10
2,f,3,0,8.101617307263883,9.725936681594476,2.8283939137306042,0.082,0.020457232136127573,0.0,0.18076533129807873,0.2832225634342063,9.828393913730604,10.009159245028682,2023-01-09 20:26:19,2023-01-11 13:52:53,2023-01-11 18:13:11,Wednesday,13
2,c,4,0,8.101617307263883,10.009159245028682,3.1783134197325076,0.041,0.12815417470382504,0.3216865802674924,0.050252437785266224,0.5410931927565836,10.5,10.550252437785266,2023-01-09 20:26:19,2023-01-12 06:00:00,2023-01-12 07:12:21,Thursday,6
3,c,1,0,12.669025148143477,12.669025148143477,5.839188307243754,0.041,0.12916315910027637,1.660811692756246,0.611739807575937,2.4427146594324594,14.5,15.111739807575937,2023-01-14 10:03:23,2023-01-16 06:00:00,2023-01-16 20:40:54,Monday,6
3,e,2,0,12.669025148143477,15.111739807575937,1.1554067920183986,0.041,0.002666984442461769,0.3445932079816014,0.4401494234331877,0.8284096158572509,15.5,15.940149423433187,2023-01-14 10:03:23,2023-01-17 06:00:00,2023-01-17 16:33:48,Tuesday,6
3,b,3,0,12.669025148143477,15.940149423433187,2.2074908020750748,0.041,0.2263413786418872,0.29250919792492525,0.3509546304364591,0.9108052070032715,16.5,16.85095463043646,2023-01-14 10:03:23,2023-01-18 06:00:00,2023-01-18 14:25:22,Wednesday,6
3,f,4,0,12.669025148143477,16.85095463043646,2.9185909152833887,0.041,0.026636284846929814,0.0,0.2522994842182852,0.31993576906521504,16.91859091528339,17.170890399501673,2023-01-14 10:03:23,2023-01-18 16:02:46,2023-01-18 22:06:04,Wednesday,16
4,b,1,0,17.722675405397368,17.722675405397368,3.8589269976608023,0.0,0.13625159226343542,0.0,0.17281774270898603,0.30906933497242145,17.858926997660802,18.03174474036979,2023-01-19 11:20:39,2023-01-19 14:36:51,2023-01-19 18:45:42,Thursday,14
