caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,g,1,0,0.14937398758479853,0.14937398758479853,0.3020592618664086,0.123,0.029685274281610052,0.19794073813359142,2.0820262859233747,2.432652298338576,0.5,2.5820262859233747,2023-01-01 21:35:05,2023-01-02 06:00:00,2023-01-04 07:58:07,Monday,6
0,j,2,0,0.14937398758479853,2.5820262859233747,2.6635928795588537,0.041,0.04056659363547924,0.0,0.34708417003722747,0.4286507636727067,2.6635928795588537,3.0106770495960813,2023-01-01 21:35:05,2023-01-04 09:55:34,2023-01-04 18:15:22,Wednesday,9
0,e,3,0,0.14937398758479853,3.0106770495960813,3.5153629616151543,0.082,0.4226859120190728,0.0,0.5648575266830237,1.0695434387020963,3.515362961615154,4.080220488298178,2023-01-01 21:35:05,2023-01-05 06:22:07,2023-01-05 19:55:31,Thursday,6
1,d,1,0,0.4953464722703749,0.4953464722703749,0.5958716009631488,0.082,0.01852512869277395,0.0,0.06703284130874067,0.16755797000151462,0.5958716009631488,0.6629044422718895,2023-01-02 05:53:17,2023-01-02 08:18:03,2023-01-02 09:54:34,Monday,8
1,f,2,0,0.4953464722703749,0.6629044422718895,0.7817037493228706,0.082,0.03679930705098111,0.0,0.583509402265106,0.702308709316087,0.7817037493228706,1.3652131515879766,2023-01-02 05:53:17,2023-01-02 12:45:39,2023-01-03 02:45:54,Monday,12
1,g,3,0,0.4953464722703749,1.3652131515879766,1.7090310199402332,0.123,0.22081786835225664,0.0,0.07324181647166705,0.4170596848239237,1.7090310199402332,1.7822728364119003,2023-01-02 05:53:17,2023-01-03 11:01:00,2023-01-03 12:46:28,Tuesday,11
2,g,1,0,2.523976292589739,2.523976292589739,2.576160604846909,0.041,0.011184312257170051,0.0,1.5960055251374505,1.6481898373946207,2.576160604846909,4.172166129984359,2023-01-04 06:34:31,2023-01-04 07:49:40,2023-01-05 22:07:55,Wednesday,7
2,b,2,0,2.523976292589739,4.17216612998436,4.500405163165266,0.082,0.24623903318090568,0.0,0.1061653649674581,0.4344043981483638,4.500405163165265,4.606570528132723,2023-01-04 06:34:31,2023-01-06 06:00:35,2023-01-06 08:33:27,Friday,6
2,d,3,0,2.523976292589739,4.606570528132724,4.7122287057159085,0.041,0.0646581775831847,0.0,0.7531134570956223,0.858771634678807,4.7122287057159085,5.465342162811531,2023-01-04 06:34:31,2023-01-06 11:05:36,2023-01-07 05:10:05,Friday,11
2,c,4,0,2.523976292589739,5.465342162811531,5.627301314132803,0.082,0.0799591513212724,1.8726986858671966,0.07795733519154038,2.1126151723800093,7.5,7.577957335191541,2023-01-04 06:34:31,2023-01-09 06:00:00,2023-01-09 07:52:15,Monday,6
3,f,1,0,4.637501889415101,4.637501889415101,4.837433637072525,0.082,0.11793174765742408,0.0,0.7121437164502289,0.912075464107653,4.837433637072525,5.549577353522754,2023-01-06 09:18:00,2023-01-06 14:05:54,2023-01-07 07:11:23,Friday,14
4,i,1,0,6.980949113288784,6.980949113288784,0.2469803853026633,0.041,0.2250312720138791,0.2530196146973367,0.11510219673033129,0.6341530834415471,7.500000000000001,7.615102196730332,2023-01-08 17:32:34,2023-01-09 06:00:00,2023-01-09 08:45:44,Monday,6
4,e,2,0,6.980949113288784,7.615102196730332,0.7995655631000655,0.082,0.10246336636973324,0.0,0.36497541612968015,0.5494387824994134,7.799565563100065,8.164540979229745,2023-01-08 17:32:34,2023-01-09 13:11:22,2023-01-09 21:56:56,Monday,13
4,d,3,0,6.980949113288784,8.164540979229745,1.339964735158981,0.0,0.1754237559292352,0.16003526484101904,0.7641977073110141,1.0996567280812684,8.5,9.264197707311014,2023-01-08 17:32:34,2023-01-10 06:00:00,2023-01-11 00:20:26,Tuesday,6
4,k,4,0,6.980949113288784,9.264197707311013,2.599493488084427,0.082,0.25329578077341347,0.0,0.4037625077050947,0.7390582884785082,9.599493488084427,10.003255995789521,2023-01-08 17:32:34,2023-01-11 08:23:16,2023-01-11 18:04:41,Wednesday,8
4,h,5,0,6.980949113288784,10.003255995789521,3.1626911311043813,0.0,0.15943513531485987,0.33730886889561873,0.7080295009636719,1.2047735051741504,10.5,11.208029500963672,2023-01-08 17:32:34,2023-01-12 06:00:00,2023-01-12 22:59:33,Thursday,6
4,b,6,0,6.980949113288784,11.208029500963672,4.3088151305258755,0.041,0.059785629562204005,0.1911848694741245,0.027788780035597264,0.31975927907192575,11.500000000000002,11.5277887800356,2023-01-08 17:32:34,2023-01-13 06:00:00,2023-01-13 06:40:00,Friday,6
4,d,7,0,6.980949113288784,11.527788780035598,4.56950164351578,0.0,0.041712863480181384,0.0,0.08394099500345507,0.12565385848363647,11.56950164351578,11.653442638519236,2023-01-08 17:32:34,2023-01-13 07:40:04,2023-01-13 09:40:57,Friday,7
4,b,8,0,6.980949113288784,11.653442638519234,4.840145635705243,0.082,0.10470299718600817,0.0,0.2062776963397809,0.3929806935257891,11.840145635705243,12.046423332045023,2023-01-08 17:32:34,2023-01-13 14:09:48,2023-01-13 19:06:50,Friday,14
4,b,9,0,6.980949113288784,12.046423332045023,5.162847611351433,0.041,0.07542427930640906,2.3371523886485672,0.026543751715648527,2.480120419670625,14.5,14.526543751715648,2023-01-08 17:32:34,2023-01-16 06:00:00,2023-01-16 06:38:13,Monday,6
