caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,f,1,0,0.2286777735426595,0.2286777735426595,0.32884190795866475,0.082,0.01816413441600523,0.17115809204133525,0.7975384578585166,1.0688606843158572,0.5,1.2975384578585167,2023-01-01 23:29:17,2023-01-02 06:00:00,2023-01-03 01:08:27,Monday,6
0,b,2,0,0.2286777735426595,1.2975384578585167,1.7643959400581002,0.041,0.42585748219958336,0.0,0.5299603362622476,0.9968178184618309,1.7643959400581,2.2943562763203476,2023-01-01 23:29:17,2023-01-03 12:20:43,2023-01-04 01:03:52,Tuesday,12
0,d,3,0,0.2286777735426595,2.2943562763203476,2.3143722740894552,0.0,0.020015997769107795,0.18562772591054477,0.6148116170621953,0.8204553407418479,2.5,3.1148116170621956,2023-01-01 23:29:17,2023-01-04 06:00:00,2023-01-04 20:45:19,Wednesday,6
0,c,4,0,0.2286777735426595,3.1148116170621956,3.215873657438629,0.082,0.01906204037643331,0.2841263425613709,0.8707949155493875,1.2559832984871917,3.4999999999999996,4.3707949155493875,2023-01-01 23:29:17,2023-01-05 06:00:00,2023-01-06 02:53:56,Thursday,6
0,d,5,0,0.2286777735426595,4.3707949155493875,4.4212324355039545,0.041,0.00943751995456723,0.0787675644960455,0.47640163422693843,0.6056067186775511,4.500000000000001,4.9764016342269395,2023-01-01 23:29:17,2023-01-06 06:00:00,2023-01-06 17:26:01,Friday,6
0,f,6,0,0.2286777735426595,4.976401634226939,5.252855827454901,0.041,0.23545419322796254,2.2471441725450987,0.020802354143071897,2.5444007199161334,7.5,7.520802354143072,2023-01-01 23:29:17,2023-01-09 06:00:00,2023-01-09 06:29:57,Monday,6
0,d,7,0,0.2286777735426595,7.520802354143072,0.5764516667694961,0.041,0.014649312626424056,0.0,0.2068002394729503,0.2624495520993744,7.576451666769496,7.783251906242446,2023-01-01 23:29:17,2023-01-09 07:50:05,2023-01-09 12:47:52,Monday,7
0,b,8,0,0.2286777735426595,7.783251906242446,0.9016420496799373,0.041,0.07739014343749075,0.0,1.0629483897818233,1.181338533219314,7.901642049679937,8.96459043946176,2023-01-01 23:29:17,2023-01-09 15:38:21,2023-01-10 17:09:00,Monday,15
0,d,9,0,0.2286777735426595,8.96459043946176,2.0926597388091235,0.041,0.08706929934736318,0.4073402611908765,0.07722044442152969,0.6126300049597694,9.5,9.57722044442153,2023-01-01 23:29:17,2023-01-11 06:00:00,2023-01-11 07:51:11,Wednesday,6
0,c,10,0,0.2286777735426595,9.57722044442153,2.6487201154227193,0.041,0.030499671001190616,0.0,0.7369710426507843,0.8084707136519749,9.648720115422721,10.385691158073506,2023-01-01 23:29:17,2023-01-11 09:34:09,2023-01-12 03:15:23,Wednesday,9
0,f,11,0,0.2286777735426595,10.385691158073504,3.6592214954782705,0.082,0.19153033740476666,0.0,0.1335225896932021,0.4070529270979688,10.659221495478272,10.792744085171474,2023-01-01 23:29:17,2023-01-12 09:49:16,2023-01-12 13:01:33,Thursday,9
0,b,12,0,0.2286777735426595,10.792744085171472,3.836800096968892,0.041,0.0030560117974190643,0.0,0.5855783127151449,0.629634324512564,10.836800096968892,11.422378409684036,2023-01-01 23:29:17,2023-01-12 14:04:59,2023-01-13 04:08:13,Thursday,14
0,d,13,0,0.2286777735426595,11.422378409684036,4.493263293584858,0.0,0.07088488390082283,0.006736706415141569,0.26408786493427294,0.3417094552502373,11.5,11.764087864934273,2023-01-01 23:29:17,2023-01-13 06:00:00,2023-01-13 12:20:17,Friday,6
0,c,14,0,0.2286777735426595,11.764087864934273,4.832209180339223,0.041,0.027121315404949803,0.0,0.5337483720147375,0.6018696874196873,11.832209180339223,12.365957552353962,2023-01-01 23:29:17,2023-01-13 13:58:22,2023-01-14 02:46:58,Friday,13
0,e,15,0,0.2286777735426595,12.365957552353962,5.41528671034448,0.0,0.04932915799051865,2.08471328965552,0.3198476010852953,2.453890048731334,14.5,14.819847601085295,2023-01-01 23:29:17,2023-01-16 06:00:00,2023-01-16 13:40:34,Monday,6
0,b,16,0,0.2286777735426595,14.819847601085296,0.8675555408209412,0.041,0.006707939735645117,0.0,1.0869346796228876,1.1346426193585326,14.867555540820941,15.954490220443828,2023-01-01 23:29:17,2023-01-16 14:49:16,2023-01-17 16:54:27,Monday,14
0,e,17,0,0.2286777735426595,15.954490220443828,2.0629030301271136,0.082,0.02641280968328536,0.4370969698728864,0.5269362371813341,1.0724460167375058,16.5,17.026936237181335,2023-01-01 23:29:17,2023-01-18 06:00:00,2023-01-18 18:38:47,Wednesday,6
0,b,18,0,0.2286777735426595,17.026936237181335,3.177753318106614,0.082,0.06881708092527769,0.322246681893386,0.1265942901911137,0.5996580530097774,17.5,17.626594290191115,2023-01-01 23:29:17,2023-01-19 06:00:00,2023-01-19 09:02:17,Thursday,6
1,d,1,0,0.6983987105682818,0.6983987105682818,0.7990897792310688,0.082,0.01869106866278695,0.0,0.401297162708217,0.501988231371004,0.7990897792310687,1.2003869419392856,2023-01-02 10:45:41,2023-01-02 13:10:41,2023-01-02 22:48:33,Monday,13
1,b,2,0,0.6983987105682818,1.2003869419392859,1.324037945009698,0.041,0.08265100307041216,0.17596205499030204,0.24560121932891424,0.5452142773896285,1.5,1.7456012193289143,2023-01-02 10:45:41,2023-01-03 06:00:00,2023-01-03 11:53:39,Tuesday,6
1,c,3,0,0.6983987105682818,1.7456012193289143,1.773211635290373,0.0,0.027610415961458773,0.0,0.0012171086872717406,0.028827524648730514,1.773211635290373,1.7744287439776447,2023-01-02 10:45:41,2023-01-03 12:33:25,2023-01-03 12:35:10,Tuesday,12
1,e,4,0,0.6983987105682818,1.774428743977645,1.9588942619932257,0.0,0.1844655180155807,0.0,0.15000490409862735,0.3344704221142081,1.9588942619932257,2.1088991660918532,2023-01-02 10:45:41,2023-01-03 17:00:48,2023-01-03 20:36:48,Tuesday,17
1,d,5,0,0.6983987105682818,2.1088991660918532,2.293827817601602,0.082,0.10292865150974834,0.20617218239839818,0.6349541351657245,1.0260549690738712,2.4999999999999996,3.134954135165724,2023-01-02 10:45:41,2023-01-04 06:00:00,2023-01-04 21:14:20,Wednesday,6
2,b,1,0,2.9043747969508384,2.9043747969508384,2.970113469587775,0.041,0.024738672636936382,0.0,0.5843248624485852,0.6500635350855215,2.970113469587775,3.55443833203636,2023-01-04 15:42:17,2023-01-04 17:16:57,2023-01-05 07:18:23,Wednesday,17
2,b,2,0,2.9043747969508384,3.55443833203636,3.848088939086143,0.041,0.25265060704978265,0.0,0.6261070073753355,0.9197576144251182,3.8480889390861424,4.474195946461478,2023-01-04 15:42:17,2023-01-05 14:21:14,2023-01-06 05:22:50,Thursday,14
3,d,1,0,4.872307005692165,4.872307005692165,5.454459184665907,0.041,0.541152178973742,2.0455408153340926,0.3690130035221388,2.9967059978299737,7.5,7.869013003522139,2023-01-06 14:56:07,2023-01-09 06:00:00,2023-01-09 14:51:22,Monday,6
3,e,2,0,4.872307005692165,7.869013003522139,0.905000026439752,0.0,0.03598702291761329,0.0,0.26208179411661514,0.29806881703422844,7.905000026439752,8.167081820556367,2023-01-06 14:56:07,2023-01-09 15:43:12,2023-01-09 22:00:35,Monday,15
3,b,3,0,4.872307005692165,8.167081820556367,1.1969259063974036,0.0,0.02984408584103659,0.3030740936025964,0.6217517582922429,0.9546699377358759,8.5,9.121751758292243,2023-01-06 14:56:07,2023-01-10 06:00:00,2023-01-10 20:55:19,Tuesday,6
3,d,4,0,4.872307005692165,9.121751758292243,2.2389576534049844,0.082,0.03520589511274073,0.2610423465950156,0.13620258865209556,0.5144508303598518,9.5,9.636202588652095,2023-01-06 14:56:07,2023-01-11 06:00:00,2023-01-11 09:16:07,Wednesday,6
3,c,5,0,4.872307005692165,9.636202588652095,2.7705722688927796,0.041,0.09336968024068437,0.0,0.35542046381782716,0.4897901440585115,9.77057226889278,10.125992732710607,2023-01-06 14:56:07,2023-01-11 12:29:37,2023-01-11 21:01:25,Wednesday,12
3,c,6,0,4.872307005692165,10.125992732710607,3.381742983728831,0.082,0.1737502510182244,0.11825701627116914,0.03845603172287252,0.4124632990122661,10.500000000000002,10.538456031722875,2023-01-06 14:56:07,2023-01-12 06:00:00,2023-01-12 06:55:22,Thursday,6
3,c,7,0,4.872307005692165,10.538456031722873,3.588035075464864,0.041,0.008579043741990566,0.0,0.10223114674793342,0.151810190489924,10.588035075464864,10.690266222212797,2023-01-06 14:56:07,2023-01-12 08:06:46,2023-01-12 10:33:59,Thursday,8
