caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,h,1,0,2.1158107007378275,2.1158107007378275,2.5146331118018668,0.041,0.35782241106403917,0.0,1.5484465698283947,1.9472689808924337,2.5146331118018668,4.063079681630262,2023-01-03 20:46:46,2023-01-04 06:21:04,2023-01-05 19:30:50,Wednesday,6
0,h,2,0,2.1158107007378275,4.063079681630262,4.2371877449890025,0.082,0.09210806335874056,0.2628122550109975,0.1448435840133503,0.5817639023830883,4.5,4.64484358401335,2023-01-03 20:46:46,2023-01-06 06:00:00,2023-01-06 09:28:34,Friday,6
0,d,3,0,2.1158107007378275,4.6448435840133495,4.842405767518748,0.123,0.07456218350539905,0.0,0.005616804445520927,0.20317898795092,4.842405767518748,4.848022571964269,2023-01-03 20:46:46,2023-01-06 14:13:03,2023-01-06 14:21:09,Friday,14
0,g,4,0,2.1158107007378275,4.848022571964269,4.969254143924881,0.041,0.0802315719606123,0.0,0.2663167416496846,0.3875483136102969,4.969254143924882,5.235570885574567,2023-01-03 20:46:46,2023-01-06 17:15:43,2023-01-06 23:39:13,Friday,17
0,h,5,0,2.1158107007378275,5.235570885574566,5.387924254738425,0.082,0.07035336916385905,2.112075745261575,0.020990304643370216,2.2854194190688046,7.5,7.52099030464337,2023-01-03 20:46:46,2023-01-09 06:00:00,2023-01-09 06:30:13,Monday,6
1,i,1,0,3.2910531093179127,3.2910531093179127,3.31986292815814,0.0,0.028809818840227402,0.18013707184185979,0.34782549928210066,0.5567723899641879,3.5,3.847825499282101,2023-01-05 00:59:06,2023-01-05 06:00:00,2023-01-05 14:20:52,Thursday,6
1,b,2,0,3.2910531093179127,3.8478254992821004,3.940953937065911,0.082,0.01112843778381082,0.0,0.17615584432080136,0.2692842821046122,3.940953937065911,4.117109781386713,2023-01-05 00:59:06,2023-01-05 16:34:58,2023-01-05 20:48:38,Thursday,16
1,k,3,0,3.2910531093179127,4.117109781386713,4.354581866461894,0.082,0.1554720850751807,0.14541813353810618,0.1631120382784914,0.5460022568917783,4.499999999999999,4.6631120382784905,2023-01-05 00:59:06,2023-01-06 06:00:00,2023-01-06 09:54:52,Friday,6
2,c,1,0,3.7843944216383862,3.7843944216383862,3.8293464846229757,0.041,0.0039520629845893164,0.0,1.5058893814451881,1.5508414444297776,3.8293464846229757,5.335235866068164,2023-01-05 12:49:31,2023-01-05 13:54:15,2023-01-07 02:02:44,Thursday,13
2,e,2,0,3.7843944216383862,5.335235866068164,5.447655124823402,0.082,0.030419258755238557,2.0523448751765976,0.32340342146055145,2.488167555392388,7.5,7.823403421460552,2023-01-05 12:49:31,2023-01-09 06:00:00,2023-01-09 13:45:42,Monday,6
2,g,3,0,3.7843944216383862,7.823403421460552,0.8740267601532663,0.041,0.009623338692714603,0.0,0.16458616570746992,0.21520950440018452,7.874026760153266,8.038612925860736,2023-01-05 12:49:31,2023-01-09 14:58:35,2023-01-09 18:55:36,Monday,14
2,f,4,0,3.7843944216383862,8.038612925860736,1.32869423061417,0.041,0.24908130475343362,0.17130576938582998,0.5003138907743508,0.9617009649136145,8.5,9.00031389077435,2023-01-05 12:49:31,2023-01-10 06:00:00,2023-01-10 18:00:27,Tuesday,6
2,d,5,0,3.7843944216383862,9.00031389077435,2.3170237465130725,0.041,0.2757098557387218,0.18297625348692748,0.28440585662795387,0.7840919658536032,9.5,9.784405856627954,2023-01-05 12:49:31,2023-01-11 06:00:00,2023-01-11 12:49:32,Wednesday,6
2,c,6,0,3.7843944216383862,9.784405856627954,2.9179392935475725,0.123,0.010533436919617861,0.0,0.3852932177054488,0.5188266546250666,9.91793929354757,10.30323251125302,2023-01-05 12:49:31,2023-01-11 16:01:49,2023-01-12 01:16:39,Wednesday,16
2,h,7,0,3.7843944216383862,10.30323251125302,3.4075249034178317,0.082,0.022292392164812422,0.09247509658216835,0.2421628178502771,0.43893030659725785,10.500000000000002,10.742162817850279,2023-01-05 12:49:31,2023-01-12 06:00:00,2023-01-12 11:48:42,Thursday,6
2,k,8,0,3.7843944216383862,10.742162817850279,3.8155942209197757,0.041,0.032431403069497336,0.0,0.3375705186805591,0.41100192175005645,10.815594220919776,11.153164739600335,2023-01-05 12:49:31,2023-01-12 13:34:27,2023-01-12 21:40:33,Thursday,13
2,j,9,0,3.7843944216383862,11.153164739600335,4.394723283533137,0.082,0.15955854393280175,0.10527671646686265,0.16557875106420397,0.5124140114638683,11.5,11.665578751064205,2023-01-05 12:49:31,2023-01-13 06:00:00,2023-01-13 09:58:26,Friday,6
2,d,10,0,3.7843944216383862,11.665578751064203,4.751549930040136,0.082,0.003971178975933612,0.0,0.8761325201906145,0.9621036991665481,11.751549930040138,12.627682450230752,2023-01-05 12:49:31,2023-01-13 12:02:13,2023-01-14 09:03:51,Friday,12
2,b,11,0,3.7843944216383862,12.62768245023075,5.886034232087068,0.082,0.17635178185631772,1.6139657679129318,0.5811360278020867,2.453453577571336,14.5,15.081136027802087,2023-01-05 12:49:31,2023-01-16 06:00:00,2023-01-16 19:56:50,Monday,6
2,i,12,0,3.7843944216383862,15.081136027802087,1.210796183558939,0.123,0.006660155756852151,0.2892038164410611,0.1588177157862281,0.5776816879841413,15.5,15.658817715786228,2023-01-05 12:49:31,2023-01-17 06:00:00,2023-01-17 09:48:41,Tuesday,6
2,h,13,0,3.7843944216383862,15.658817715786228,1.7892656084890568,0.082,0.04844789270282942,0.0,0.07884027873449148,0.2092881714373209,15.789265608489059,15.86810588722355,2023-01-05 12:49:31,2023-01-17 12:56:32,2023-01-17 14:50:04,Tuesday,12
2,k,14,0,3.7843944216383862,15.868105887223548,2.0587273724947437,0.041,0.14962148527119415,0.4412726275052563,0.025436294841195868,0.6573304076176464,16.5,16.525436294841196,2023-01-05 12:49:31,2023-01-18 06:00:00,2023-01-18 06:36:37,Wednesday,6
2,k,15,0,3.7843944216383862,16.525436294841196,2.7335070360795193,0.082,0.1260707412383223,0.0,0.05380490162330146,0.2618756428616238,16.73350703607952,16.78731193770282,2023-01-05 12:49:31,2023-01-18 11:36:15,2023-01-18 12:53:43,Wednesday,11
2,j,16,0,3.7843944216383862,16.78731193770282,2.9013618717923784,0.082,0.032049934089557613,0.0,0.030996702786098555,0.14504663687565617,16.90136187179238,16.932358574578476,2023-01-05 12:49:31,2023-01-18 15:37:57,2023-01-18 16:22:35,Wednesday,15
2,j,17,0,3.7843944216383862,16.932358574578476,3.099011189040297,0.123,0.043652614461820026,0.40098881095970285,0.7388852140643367,1.3065266394858597,17.5,18.238885214064336,2023-01-05 12:49:31,2023-01-19 06:00:00,2023-01-19 23:43:59,Thursday,6
2,j,18,0,3.7843944216383862,18.238885214064336,4.336682480469872,0.041,0.056797266405536256,0.1633175195301284,0.48591716767014625,0.747031953605811,18.5,18.985917167670145,2023-01-05 12:49:31,2023-01-20 06:00:00,2023-01-20 17:39:43,Friday,6
2,j,19,0,3.7843944216383862,18.985917167670145,5.084646593867159,0.041,0.057729426197012525,2.4153534061328408,0.17683826033110775,2.690921092660961,21.5,21.676838260331106,2023-01-05 12:49:31,2023-01-23 06:00:00,2023-01-23 10:14:38,Monday,6
