caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,b,1,0,0.7122194569012525,0.7122194569012525,0.8906549278422248,0.082,0.09643547094097225,0.0,0.09233248343110784,0.2707679543720801,0.8906549278422248,0.9829874112733326,2023-01-02 11:05:35,2023-01-02 15:22:32,2023-01-02 17:35:30,Monday,15
0,e,2,0,0.7122194569012525,0.9829874112733327,1.3014577151546463,0.041,0.2774703038813135,0.19854228484535374,1.963362876703325,2.4803754654299923,1.5,3.463362876703325,2023-01-02 11:05:35,2023-01-03 06:00:00,2023-01-05 05:07:14,Tuesday,6
0,f,3,0,0.7122194569012525,3.463362876703325,3.5740590801949255,0.082,0.02869620349160025,0.0,0.24315756203522002,0.35385376552682024,3.574059080194925,3.8172166422301452,2023-01-02 11:05:35,2023-01-05 07:46:38,2023-01-05 13:36:47,Thursday,7
1,c,1,0,6.1034144325901565,6.1034144325901565,6.242166171148089,0.082,0.05675173855793254,1.2578338288519113,2.806382568596542,4.202968136006386,7.5,10.306382568596542,2023-01-07 20:28:55,2023-01-09 06:00:00,2023-01-12 01:21:11,Monday,6
2,c,1,0,6.7187416489882015,6.7187416489882015,6.97194003343614,0.041,0.2121983844479386,0.5280599665638599,0.6367710329438785,1.418029383955677,7.5,8.136771032943878,2023-01-08 11:14:59,2023-01-09 06:00:00,2023-01-09 21:16:57,Monday,6
2,c,2,0,6.7187416489882015,8.136771032943878,1.2872310806187457,0.041,0.10946004767486824,0.2127689193812543,0.0439774870157975,0.40720645407192,8.500000000000002,8.5439774870158,2023-01-08 11:14:59,2023-01-10 06:00:00,2023-01-10 07:03:19,Tuesday,6
2,f,3,0,6.7187416489882015,8.543977487015798,1.628192872133667,0.082,0.0022153851178695148,0.0,0.6942470149347207,0.7784624000525903,8.628192872133669,9.32243988706839,2023-01-08 11:14:59,2023-01-10 09:04:35,2023-01-11 01:44:18,Tuesday,9
2,f,4,0,6.7187416489882015,9.322439887068388,2.457895261635695,0.123,0.012455374567306558,0.04210473836430495,0.06780224210103951,0.24536235503265102,9.499999999999998,9.567802242101038,2023-01-08 11:14:59,2023-01-11 05:59:59,2023-01-11 07:37:38,Wednesday,5
2,b,5,0,6.7187416489882015,9.567802242101038,2.608222649694671,0.0,0.04042040759363356,0.0,0.028190929846266262,0.06861133743989982,9.608222649694671,9.636413579540937,2023-01-08 11:14:59,2023-01-11 08:35:50,2023-01-11 09:16:26,Wednesday,8
2,f,6,0,6.7187416489882015,9.636413579540939,3.1560803540516016,0.082,0.4376667745106623,0.3439196459483984,0.656654701429055,1.5202411218881158,10.5,11.156654701429055,2023-01-08 11:14:59,2023-01-12 06:00:00,2023-01-12 21:45:34,Thursday,6
2,b,7,0,6.7187416489882015,11.156654701429055,4.284748579509632,0.041,0.08709387808057761,0.21525142049036816,0.048128286398531735,0.3914735849694775,11.500000000000002,11.548128286398534,2023-01-08 11:14:59,2023-01-13 06:00:00,2023-01-13 07:09:18,Friday,6
2,e,8,0,6.7187416489882015,11.548128286398532,4.700245992704646,0.123,0.029117706306114793,0.0,0.07112326854223308,0.22324097484834787,11.700245992704646,11.77136926124688,2023-01-08 11:14:59,2023-01-13 10:48:21,2023-01-13 12:30:46,Friday,10
2,f,9,0,6.7187416489882015,11.77136926124688,4.931815518500896,0.082,0.07844625725401622,0.0,0.45544556114912427,0.6158918184031406,11.931815518500898,12.387261079650022,2023-01-08 11:14:59,2023-01-13 16:21:48,2023-01-14 03:17:39,Friday,16
2,c,10,0,6.7187416489882015,12.38726107965002,5.524259594356238,0.123,0.01399851470621722,1.9757404056437622,1.0277299347012585,3.140468855051238,14.5,15.52772993470126,2023-01-08 11:14:59,2023-01-16 06:00:00,2023-01-17 06:39:55,Monday,6
2,f,11,0,6.7187416489882015,15.52772993470126,1.6075089707896009,0.041,0.038779036088341934,0.0,0.5674186261179761,0.647197662206318,15.6075089707896,16.174927596907576,2023-01-08 11:14:59,2023-01-17 08:34:48,2023-01-17 22:11:53,Tuesday,8
3,b,1,0,11.3469928638122,11.3469928638122,4.413732479044899,0.041,0.025739615232698666,0.08626752095510071,0.3756459303529954,0.5286530665407948,11.5,11.875645930352995,2023-01-13 02:19:40,2023-01-13 06:00:00,2023-01-13 15:00:55,Friday,6
3,f,2,0,11.3469928638122,11.875645930352995,4.957897265995969,0.0,0.08225133564297357,0.0,0.00017634834835092458,0.0824276839913245,11.95789726599597,11.95807361434432,2023-01-13 02:19:40,2023-01-13 16:59:22,2023-01-13 16:59:37,Friday,16
3,b,3,0,11.3469928638122,11.95807361434432,5.110405706803482,0.082,0.07033209245916074,2.3895942931965184,0.02204893983212885,2.563975325487808,14.5,14.522048939832128,2023-01-13 02:19:40,2023-01-16 06:00:00,2023-01-16 06:31:45,Monday,6
4,c,1,0,11.583474321064786,11.583474321064786,4.670263858084059,0.041,0.045789537019272276,0.0,0.4527012388099066,0.5394907758291789,11.67026385808406,12.122965096893966,2023-01-13 08:00:12,2023-01-13 10:05:10,2023-01-13 20:57:04,Friday,10
4,f,2,0,11.583474321064786,12.122965096893966,5.460444384744331,0.082,0.2554792878503664,2.0395556152556686,0.013359232363181811,2.390394135469217,14.500000000000002,14.513359232363184,2023-01-13 08:00:12,2023-01-16 06:00:00,2023-01-16 06:19:14,Monday,6
5,e,1,0,12.732305449633646,12.732305449633646,5.832464446373711,0.082,0.018158996740065988,1.6675355536262888,0.07085336673246122,1.838547917098816,14.500000000000002,14.570853366732463,2023-01-14 11:34:31,2023-01-16 06:00:00,2023-01-16 07:42:01,Monday,6
5,f,2,0,12.732305449633646,14.570853366732463,0.6671110079028892,0.082,0.014257641170427014,0.0,0.021700343782400804,0.11795798495282782,14.667111007902891,14.688811351685292,2023-01-14 11:34:31,2023-01-16 10:00:38,2023-01-16 10:31:53,Monday,10
5,f,3,0,12.732305449633646,14.68881135168529,1.2009435087551346,0.082,0.4301321570698451,0.29905649124486544,0.023777059281475464,0.8349657075961859,15.500000000000002,15.523777059281477,2023-01-14 11:34:31,2023-01-17 06:00:00,2023-01-17 06:34:14,Tuesday,6
5,f,4,0,12.732305449633646,15.523777059281477,1.5761656086385862,0.041,0.011388549357109829,0.0,0.028106723358246277,0.08049527271535611,15.576165608638586,15.604272331996832,2023-01-14 11:34:31,2023-01-17 07:49:40,2023-01-17 08:30:09,Tuesday,7
5,f,5,0,12.732305449633646,15.604272331996834,1.6506094570697645,0.041,0.005337125072931838,0.0,3.020021354539533,3.066358479612465,15.650609457069766,18.6706308116093,2023-01-14 11:34:31,2023-01-17 09:36:52,2023-01-20 10:05:42,Tuesday,9
5,b,6,0,12.732305449633646,18.6706308116093,4.798567720839934,0.082,0.04593690923063228,0.0,0.2970726379234861,0.4250095471541184,18.798567720839934,19.09564035876342,2023-01-14 11:34:31,2023-01-20 13:09:56,2023-01-20 20:17:43,Friday,13
6,f,1,0,13.442809926199928,13.442809926199928,6.471639469332587,0.0,0.028829543132658744,1.0283605306674133,0.10174866110779257,1.1589387349078648,14.5,14.601748661107793,2023-01-15 04:37:38,2023-01-16 06:00:00,2023-01-16 08:26:31,Monday,6
6,b,2,0,13.442809926199928,14.601748661107793,0.8050899812570869,0.123,0.08034132014929375,0.0,0.13554112275183902,0.3388824429011328,14.805089981257087,14.940631104008926,2023-01-15 04:37:38,2023-01-16 13:19:19,2023-01-16 16:34:30,Monday,13
6,f,3,0,13.442809926199928,14.940631104008926,1.2935793530148771,0.082,0.2709482490059513,0.20642064698512286,0.5309502762717401,1.0903191722628143,15.5,16.03095027627174,2023-01-15 04:37:38,2023-01-17 06:00:00,2023-01-17 18:44:34,Tuesday,6
6,f,4,0,13.442809926199928,16.03095027627174,2.148301746288606,0.082,0.035351470016865956,0.35169825371139396,0.6289014138771933,1.0979511376054534,16.5,17.128901413877195,2023-01-15 04:37:38,2023-01-18 06:00:00,2023-01-18 21:05:37,Wednesday,6
6,b,5,0,13.442809926199928,17.12890141387719,3.20742122880635,0.041,0.0375198149291579,0.29257877119365006,0.03510209744511195,0.40620068356791994,17.5,17.53510209744511,2023-01-15 04:37:38,2023-01-19 06:00:00,2023-01-19 06:50:32,Thursday,6
6,d,6,0,13.442809926199928,17.53510209744511,3.6840678542641783,0.041,0.10796575681906738,0.0,0.33180756472299366,0.48077332154206104,17.68406785426418,18.01587541898717,2023-01-15 04:37:38,2023-01-19 10:25:03,2023-01-19 18:22:51,Thursday,10
6,e,7,0,13.442809926199928,18.01587541898717,4.016928957275184,0.0,0.0010535382880138132,0.4830710427248164,0.4716681929326792,0.9557927739455094,18.5,18.97166819293268,2023-01-15 04:37:38,2023-01-20 06:00:00,2023-01-20 17:19:12,Friday,6
7,c,1,0,14.895651104158457,14.895651104158457,1.084772851237517,0.082,0.1071217470790597,0.415227148762483,0.09936862287863715,0.7037175187201798,15.5,15.599368622878638,2023-01-16 15:29:44,2023-01-17 06:00:00,2023-01-17 08:23:05,Tuesday,6
8,c,1,0,16.211656866962493,16.211656866962493,2.3724576022768034,0.041,0.11980073531431044,0.12754239772319664,0.03994978087253197,0.32829291391003906,16.5,16.539949780872533,2023-01-17 23:04:47,2023-01-18 06:00:00,2023-01-18 06:57:31,Wednesday,6
8,c,2,0,16.211656866962493,16.539949780872533,2.70881641326924,0.082,0.08686663239670733,0.0,0.029715005461122147,0.1985816378578295,16.70881641326924,16.73853141873036,2023-01-17 23:04:47,2023-01-18 11:00:41,2023-01-18 11:43:29,Wednesday,11
8,f,3,0,16.211656866962493,16.73853141873036,2.9107127092776466,0.041,0.13118129054728506,0.0,0.03857278817221697,0.21075407871950202,16.910712709277647,16.949285497449864,2023-01-17 23:04:47,2023-01-18 15:51:25,2023-01-18 16:46:58,Wednesday,15
8,c,4,0,16.211656866962493,16.949285497449864,3.0601868893984765,0.082,0.028901391948611296,0.4398131106015235,0.02742459376508047,0.5781390963152152,17.5,17.52742459376508,2023-01-17 23:04:47,2023-01-19 06:00:00,2023-01-19 06:39:29,Thursday,6
8,f,5,0,16.211656866962493,17.52742459376508,3.5761471257183715,0.041,0.007722531953291977,0.0,0.047909012636560805,0.09663154458985279,17.57614712571837,17.62405613835493,2023-01-17 23:04:47,2023-01-19 07:49:39,2023-01-19 08:58:38,Thursday,7
8,c,6,0,16.211656866962493,17.624056138354934,3.7472063678936642,0.0,0.12315022953873019,0.0,0.010029166915797843,0.13317939645452803,17.747206367893664,17.75723553480946,2023-01-17 23:04:47,2023-01-19 11:55:58,2023-01-19 12:10:25,Thursday,11
8,c,7,0,16.211656866962493,17.75723553480946,3.8362516780588507,0.041,0.03801614324939118,0.0,0.04995063674361367,0.12896677999300485,17.83625167805885,17.886202314802464,2023-01-17 23:04:47,2023-01-19 14:04:12,2023-01-19 15:16:07,Thursday,14
8,c,8,0,16.211656866962493,17.886202314802464,4.171149757372909,0.082,0.2029474425704454,0.32885024262709095,0.41698821238606265,1.030785897583599,18.5,18.916988212386062,2023-01-17 23:04:47,2023-01-20 06:00:00,2023-01-20 16:00:27,Friday,6
8,b,9,0,16.211656866962493,18.916988212386062,5.094112827261679,0.082,0.09512461487561735,2.4058871727383213,0.852387772129755,3.4353995597436935,21.500000000000004,22.35238777212976,2023-01-17 23:04:47,2023-01-23 06:00:00,2023-01-24 02:27:26,Monday,6
8,e,10,0,16.211656866962493,22.352387772129756,1.4404929102182216,0.041,0.047105138088464955,0.05950708978177843,0.18184429282523643,0.3294565206954798,22.5,22.681844292825236,2023-01-17 23:04:47,2023-01-24 06:00:00,2023-01-24 10:21:51,Tuesday,6
8,f,11,0,16.211656866962493,22.681844292825236,1.8543248913622499,0.123,0.049480598537012796,0.0,0.578473404526234,0.7509540030632468,22.85432489136225,23.432798295888485,2023-01-17 23:04:47,2023-01-24 14:30:13,2023-01-25 04:23:13,Tuesday,14
9,b,1,0,17.09145413836258,17.09145413836258,3.263952237108281,0.041,0.1314980987457016,0.2360477628917188,0.2069586905870571,0.6155045522244775,17.5,17.706958690587058,2023-01-18 20:11:41,2023-01-19 06:00:00,2023-01-19 10:58:01,Thursday,6
