caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,g,1,0,1.253713037968171,1.253713037968171,1.4278383729935122,0.041,0.13312533502534135,0.07216162700648776,0.3529984309777145,0.5992853930095436,1.5,1.8529984309777146,2023-01-03 00:05:20,2023-01-03 06:00:00,2023-01-03 14:28:19,Tuesday,6
0,b,2,0,1.253713037968171,1.8529984309777146,2.1100525739000675,0.082,0.17505414292235272,0.3899474260999325,1.9121896605209623,2.5591912295432477,2.5,4.412189660520962,2023-01-03 00:05:20,2023-01-04 06:00:00,2023-01-06 03:53:33,Wednesday,6
0,h,3,0,1.253713037968171,4.412189660520962,4.448447197817866,0.0,0.03625753729690367,0.051552802182134094,5.143870220514344,5.231680559993382,4.5,9.643870220514344,2023-01-03 00:05:20,2023-01-06 06:00:00,2023-01-11 09:27:10,Friday,6
0,k,4,0,1.253713037968171,9.643870220514344,2.89346080062427,0.123,0.12659058010992572,0.0,10.110644569338428,10.360235149448354,9.89346080062427,20.004105369962698,2023-01-03 00:05:20,2023-01-11 15:26:35,2023-01-21 18:05:54,Wednesday,15
0,i,5,0,1.253713037968171,20.004105369962698,6.3901044927768815,0.123,0.26299912281418314,1.1098955072231185,0.00347012544794707,1.4993647554852487,21.5,21.503470125447947,2023-01-03 00:05:20,2023-01-23 06:00:00,2023-01-23 06:04:59,Monday,6
0,c,6,0,1.253713037968171,21.503470125447947,0.5541757162016197,0.041,0.009705590753673969,0.0,2.34740625134588,2.3981118420995537,21.554175716201623,23.901581967547504,2023-01-03 00:05:20,2023-01-23 07:18:00,2023-01-25 15:38:16,Monday,7
0,f,7,0,1.253713037968171,23.9015819675475,2.9429405175898644,0.041,0.000358550042362827,0.0,4.91334293062692,4.954701480669282,23.942940517589864,28.856283448216786,2023-01-03 00:05:20,2023-01-25 16:37:50,2023-01-30 14:33:02,Wednesday,16
0,d,8,0,1.253713037968171,28.856283448216782,0.9442779262138998,0.082,0.005994477997116304,0.0,14.757413146158038,14.845407624155154,28.9442779262139,43.701691072371936,2023-01-03 00:05:20,2023-01-30 16:39:45,2023-02-14 10:50:26,Monday,16
0,e,9,0,1.253713037968171,43.701691072371936,2.0221700367284328,0.082,0.23847896435649824,0.47782996327156724,1.9162537109499858,2.7145626385780512,44.5,46.41625371094999,2023-01-03 00:05:20,2023-02-15 06:00:00,2023-02-17 03:59:24,Wednesday,6
0,j,10,0,1.253713037968171,46.41625371094999,4.52210335885038,0.082,0.023849647900389803,0.0,2.299999329264185,2.405848977164575,46.52210335885038,48.82210268811456,2023-01-03 00:05:20,2023-02-17 06:31:49,2023-02-19 13:43:49,Friday,6
