caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,h,1,0,0.49129103088687576,0.49129103088687576,0.608542229950239,0.041,0.07625119906336317,0.0,1.741177006977343,1.858428206040706,0.608542229950239,2.349719236927582,2023-01-02 05:47:27,2023-01-02 08:36:18,2023-01-04 02:23:35,Monday,8
1,c,1,0,1.3434352798028506,1.3434352798028506,1.4627513762899007,0.041,0.07831609648705014,0.03724862371009929,0.23847271512539403,0.39503743532254343,1.5,1.738472715125394,2023-01-03 02:14:32,2023-01-03 06:00:00,2023-01-03 11:43:24,Tuesday,6
2,f,1,0,1.3797668902050737,1.3797668902050737,1.5142225323439369,0.082,0.052455642138863216,0.0,0.10125156478144001,0.23570720692030322,1.5142225323439369,1.615474097125377,2023-01-03 03:06:51,2023-01-03 06:20:28,2023-01-03 08:46:16,Tuesday,6
3,k,1,0,2.0211337529498907,2.0211337529498907,2.284248225486708,0.123,0.1401144725368172,0.2157517745132922,0.07110127726608231,0.5499675243161917,2.5000000000000004,2.5711012772660826,2023-01-03 18:30:25,2023-01-04 06:00:00,2023-01-04 07:42:23,Wednesday,6
4,h,1,0,4.296616833683245,4.296616833683245,4.862073660984096,0.082,0.4834568273008514,0.0,1.0216120363678791,1.5870688636687305,4.862073660984096,5.883685697351975,2023-01-06 01:07:07,2023-01-06 14:41:23,2023-01-07 15:12:30,Friday,14
5,k,1,0,4.914632479633812,4.914632479633812,5.110995096888594,0.082,0.1143626172547822,2.389004903111406,0.5177246106811327,3.1030921310473207,7.5,8.017724610681134,2023-01-06 15:57:04,2023-01-09 06:00:00,2023-01-09 18:25:31,Monday,6
6,d,1,0,7.768953256815179,7.768953256815179,0.930077217513519,0.123,0.03812396069834035,0.0,0.0012148335933876149,0.16233879429172796,7.930077217513519,7.931292051106906,2023-01-09 12:27:17,2023-01-09 16:19:18,2023-01-09 16:21:03,Monday,16
7,f,1,0,10.170094058804128,10.170094058804128,3.1818731393495323,0.0,0.011779080545404098,0.3181268606504677,0.041081114916075155,0.37098705611194693,10.5,10.541081114916075,2023-01-11 22:04:56,2023-01-12 06:00:00,2023-01-12 06:59:09,Thursday,6
8,h,1,0,13.554759672919976,13.554759672919976,6.999165328757083,0.082,0.36240565583710627,0.5008346712429166,0.03851580890158975,0.9837561359816127,14.5,14.53851580890159,2023-01-15 07:18:51,2023-01-16 06:00:00,2023-01-16 06:55:27,Monday,6
9,f,1,0,15.0443136521982,15.0443136521982,1.2948495033591154,0.082,0.1685358511609159,0.20515049664088458,0.07216612766364092,0.5278524754654415,15.500000000000002,15.572166127663642,2023-01-16 19:03:48,2023-01-17 06:00:00,2023-01-17 07:43:55,Tuesday,6
10,c,1,0,15.192954883834494,15.192954883834494,1.319739240458798,0.082,0.04478435662430344,0.18026075954120202,0.21939153792301136,0.5264366540885168,15.5,15.719391537923011,2023-01-16 22:37:51,2023-01-17 06:00:00,2023-01-17 11:15:55,Tuesday,6
11,h,1,0,16.433577331465116,16.433577331465116,2.517801017137547,0.082,0.00222368567243045,0.0,0.12378196967206354,0.208005655344494,16.517801017137547,16.64158298680961,2023-01-18 04:24:21,2023-01-18 06:25:38,2023-01-18 09:23:52,Wednesday,6
12,d,1,0,16.767732242896344,16.767732242896344,3.0272726911589984,0.082,0.17754044826265497,0.47272730884100156,0.003978500360739252,0.7362462574643958,17.5,17.503978500360738,2023-01-18 12:25:32,2023-01-19 06:00:00,2023-01-19 06:05:43,Thursday,6
13,c,1,0,19.55313216437169,19.55313216437169,5.8044581134485576,0.082,0.1693259490768667,1.6955418865514424,1.0672200613030558,3.0140878969313647,21.5,22.567220061303054,2023-01-21 07:16:30,2023-01-23 06:00:00,2023-01-24 07:36:47,Monday,6
14,k,1,0,21.60776227450699,21.60776227450699,0.6842338880318657,0.0,0.0764716135248772,0.0,0.020996794831349454,0.09746840835622667,21.684233888031866,21.705230682863217,2023-01-23 08:35:10,2023-01-23 10:25:17,2023-01-23 10:55:31,Monday,10
15,k,1,0,27.515851752764007,27.515851752764007,6.544999603876896,0.0,0.02914785111289042,0.9550003961231042,0.0552497211529354,1.03939796838893,28.5,28.555249721152936,2023-01-29 06:22:49,2023-01-30 06:00:00,2023-01-30 07:19:33,Monday,6
