caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,b,1,0,0.4206927076716358,0.4206927076716358,0.5476257415101493,0.082,0.044933033838513436,0.0,3.155745162982188,3.2826781968207017,0.5476257415101492,3.7033709044923375,2023-01-02 04:05:47,2023-01-02 07:08:34,2023-01-05 10:52:51,Monday,7
0,e,2,0,0.4206927076716358,3.7033709044923375,3.8280937039844396,0.082,0.04272279949210225,0.0,2.0269368562334713,2.1516596557255734,3.8280937039844396,5.8550305602179105,2023-01-02 04:05:47,2023-01-05 13:52:27,2023-01-07 14:31:14,Thursday,13
0,f,3,0,0.4206927076716358,5.8550305602179105,5.898595709604285,0.041,0.002565149386374205,1.601404290395715,3.8893036294043366,5.534273069186426,7.5,11.389303629404337,2023-01-02 04:05:47,2023-01-09 06:00:00,2023-01-13 03:20:35,Monday,6
0,i,4,0,0.4206927076716358,11.389303629404337,4.572159072762259,0.123,0.0598554433579226,0.0,1.3085684472493697,1.4914238906072923,11.57215907276226,12.880727520011629,2023-01-02 04:05:47,2023-01-13 07:43:54,2023-01-14 15:08:14,Friday,7
0,d,5,0,0.4206927076716358,12.880727520011629,6.2272656714168235,0.041,0.30553815140519397,1.2727343285831765,0.10713631149139684,1.7264087914797672,14.5,14.607136311491397,2023-01-02 04:05:47,2023-01-16 06:00:00,2023-01-16 08:34:16,Monday,6
0,g,6,0,0.4206927076716358,14.607136311491395,0.8411764130981361,0.041,0.19304010160674095,0.0,14.060749558709984,14.294789660316725,14.841176413098136,28.90192597180812,2023-01-02 04:05:47,2023-01-16 14:11:17,2023-01-30 15:38:46,Monday,14
0,j,7,0,0.4206927076716358,28.90192597180812,1.0384791185871372,0.123,0.013553146779018277,0.46152088141286285,1.1239292610712344,1.7220032892631156,29.5,30.623929261071233,2023-01-02 04:05:47,2023-01-31 06:00:00,2023-02-01 08:58:27,Tuesday,6
0,k,8,0,0.4206927076716358,30.623929261071233,2.725031842293994,0.082,0.01910258122276301,0.0,6.556871283424214,6.657973864646977,30.725031842293998,37.28190312571821,2023-01-02 04:05:47,2023-02-01 11:24:02,2023-02-08 00:45:56,Wednesday,11
0,j,9,0,0.4206927076716358,37.28190312571821,2.3247958168063434,0.0,0.04289269108813745,0.1752041831936566,0.17413319108821354,0.3922300653700076,37.5,37.67413319108822,2023-01-02 04:05:47,2023-02-08 06:00:00,2023-02-08 10:10:45,Wednesday,6
0,c,10,0,0.4206927076716358,37.67413319108822,2.766622393225674,0.0,0.09248920213745725,0.0,0.38962373581999177,0.48211293795744903,37.766622393225674,38.15624612904566,2023-01-02 04:05:47,2023-02-08 12:23:56,2023-02-08 21:44:59,Wednesday,12
0,c,11,0,0.4206927076716358,38.15624612904566,3.4272531372004735,0.082,0.18900700815481045,0.07274686279952647,1.192583446953196,1.5363373179075328,38.5,39.69258344695319,2023-01-02 04:05:47,2023-02-09 06:00:00,2023-02-10 10:37:19,Thursday,6
0,c,12,0,0.4206927076716358,39.69258344695319,4.8332511387075385,0.041,0.09966769175434377,0.0,7.169766854422564,7.310434546176908,39.83325113870753,47.00301799313009,2023-01-02 04:05:47,2023-02-10 13:59:52,2023-02-17 18:04:20,Friday,13
