caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,d,1,0,3.664777362779614,3.664777362779614,3.953291470632134,0.082,0.20651410785252008,0.0,0.15846597558002654,0.4469800834325466,3.953291470632134,4.11175744621216,2023-01-05 09:57:16,2023-01-05 16:52:44,2023-01-05 20:40:55,Thursday,16
0,f,2,0,3.664777362779614,4.11175744621216,4.183177714420271,0.041,0.03042026820811032,0.3168222855797289,0.013329214830260906,0.4015717686181001,4.5,4.513329214830261,2023-01-05 09:57:16,2023-01-06 06:00:00,2023-01-06 06:19:11,Friday,6
0,k,3,0,3.664777362779614,4.513329214830261,4.71832859711581,0.0,0.2049993822855492,0.0,0.39285409512638075,0.59785347741193,4.71832859711581,5.11118269224219,2023-01-05 09:57:16,2023-01-06 11:14:23,2023-01-06 20:40:06,Friday,11
0,c,4,0,3.664777362779614,5.111182692242191,5.3453265440875795,0.082,0.15214385184538853,2.1546734559124205,0.0470338642804361,2.435851172038245,7.5,7.547033864280436,2023-01-05 09:57:16,2023-01-09 06:00:00,2023-01-09 07:07:43,Monday,6
0,c,5,0,3.664777362779614,7.547033864280436,0.6405440717506083,0.041,0.05251020747017149,0.0,0.3663173436118657,0.4598275510820372,7.640544071750608,8.006861415362474,2023-01-05 09:57:16,2023-01-09 09:22:23,2023-01-09 18:09:52,Monday,9
0,h,6,0,3.664777362779614,8.006861415362474,1.0785871894441943,0.041,0.03072577408172114,0.4214128105558057,0.38756189455310025,0.8807004791906271,8.500000000000002,8.887561894553102,2023-01-05 09:57:16,2023-01-10 06:00:00,2023-01-10 15:18:05,Tuesday,6
0,c,7,0,3.664777362779614,8.887561894553102,2.1048913165161593,0.041,0.17632942196305684,0.39510868348384065,0.09377523859234049,0.706213344039238,9.5,9.59377523859234,2023-01-05 09:57:16,2023-01-11 06:00:00,2023-01-11 08:15:02,Wednesday,6
0,c,8,0,3.664777362779614,9.59377523859234,2.8890037338917463,0.041,0.25422849529940683,0.0,0.1311726225828155,0.42640111788222235,9.889003733891746,10.020176356474561,2023-01-05 09:57:16,2023-01-11 15:20:09,2023-01-11 18:29:03,Wednesday,15
0,f,9,0,3.664777362779614,10.020176356474561,3.1188829348135005,0.082,0.016706578338939942,0.38111706518649946,0.002489913115010469,0.48231355664044984,10.500000000000002,10.502489913115012,2023-01-05 09:57:16,2023-01-12 06:00:00,2023-01-12 06:03:35,Thursday,6
0,k,10,0,3.664777362779614,10.502489913115012,3.5392715668966144,0.0,0.03678165378160327,0.0,0.6736483212801003,0.7104299750617036,10.539271566896614,11.212919888176714,2023-01-05 09:57:16,2023-01-12 06:56:33,2023-01-12 23:06:36,Thursday,6
0,c,11,0,3.664777362779614,11.212919888176716,4.36938526232637,0.123,0.03346537414965341,0.1306147376736302,0.20818932594609388,0.4952694377693775,11.499999999999998,11.708189325946092,2023-01-05 09:57:16,2023-01-13 05:59:59,2023-01-13 10:59:47,Friday,5
0,h,12,0,3.664777362779614,11.708189325946092,4.941117560525356,0.082,0.1509282345792643,0.0,0.064047283976604,0.29697551855586835,11.941117560525358,12.005164844501962,2023-01-05 09:57:16,2023-01-13 16:35:12,2023-01-13 18:07:26,Friday,16
0,c,13,0,3.664777362779614,12.00516484450196,5.080431565201005,0.041,0.03426672069904451,2.419568434798995,0.0022894622293829084,2.4971246177274224,14.5,14.502289462229383,2023-01-05 09:57:16,2023-01-16 06:00:00,2023-01-16 06:03:17,Monday,6
0,h,14,0,3.664777362779614,14.502289462229383,0.5857263663872327,0.082,0.0014369041578502835,0.0,3.026080119994048,3.109517024151898,14.585726366387235,17.611806486381283,2023-01-05 09:57:16,2023-01-16 08:03:26,2023-01-19 08:41:00,Monday,8
0,i,15,0,3.664777362779614,17.61180648638128,3.7490199649040754,0.0,0.13721347852279495,0.0,0.04806098997602589,0.18527446849882084,17.749019964904075,17.7970809548801,2023-01-05 09:57:16,2023-01-19 11:58:35,2023-01-19 13:07:47,Thursday,11
0,d,16,0,3.664777362779614,17.7970809548801,4.141308668375135,0.041,0.30322771349503286,0.3586913316248648,0.1972605717168809,0.9001796168367786,18.5,18.697260571716882,2023-01-05 09:57:16,2023-01-20 06:00:00,2023-01-20 10:44:03,Friday,6
0,j,17,0,3.664777362779614,18.697260571716882,4.844131712675232,0.082,0.06487114095835125,0.0,0.19984105955227274,0.346712200510624,18.844131712675235,19.04397277222751,2023-01-05 09:57:16,2023-01-20 14:15:32,2023-01-20 19:03:19,Friday,14
0,b,18,0,3.664777362779614,19.043972772227505,5.233489623280104,0.082,0.10751685105259734,2.2665103767198964,0.34426338096273984,2.8002906087352337,21.5,21.84426338096274,2023-01-05 09:57:16,2023-01-23 06:00:00,2023-01-23 14:15:44,Monday,6
0,e,19,0,3.664777362779614,21.84426338096274,1.0599733174557961,0.082,0.1337099364930562,0.44002668254420385,0.10044867921837061,0.7561852982556306,22.5,22.60044867921837,2023-01-05 09:57:16,2023-01-24 06:00:00,2023-01-24 08:24:38,Tuesday,6
0,g,20,0,3.664777362779614,22.60044867921837,1.6497777509678393,0.0,0.04932907174946972,0.0,0.3803382146984322,0.4296672864479019,22.64977775096784,23.030115965666273,2023-01-05 09:57:16,2023-01-24 09:35:40,2023-01-24 18:43:22,Tuesday,9
0,h,21,0,3.664777362779614,23.030115965666273,2.4138722614573496,0.123,0.2607562957910782,0.08612773854265043,0.265340282491549,0.7352243168252777,23.500000000000004,23.765340282491554,2023-01-05 09:57:16,2023-01-25 06:00:00,2023-01-25 12:22:05,Wednesday,6
0,i,22,0,3.664777362779614,23.76534028249155,2.998755452163742,0.082,0.15141516967219243,0.0,0.09809170943862142,0.3315068791108139,23.998755452163742,24.096847161602362,2023-01-05 09:57:16,2023-01-25 17:58:12,2023-01-25 20:19:27,Wednesday,17
0,f,23,0,3.664777362779614,24.096847161602366,3.271611059477941,0.041,0.13376389787557613,0.22838894052205916,0.3007321709597343,0.7038850093573696,24.5,24.800732170959733,2023-01-05 09:57:16,2023-01-26 06:00:00,2023-01-26 13:13:03,Thursday,6
0,e,24,0,3.664777362779614,24.800732170959733,3.8473928037485017,0.041,0.005660632788766989,0.0,0.6323633984156136,0.6790240312043806,24.8473928037485,25.479756202164115,2023-01-05 09:57:16,2023-01-26 14:20:14,2023-01-27 05:30:50,Thursday,14
0,g,25,0,3.664777362779614,25.479756202164115,4.616823813307935,0.082,0.05506761114381982,0.0,0.37976512404027296,0.5168327351840928,25.616823813307935,25.996588937348207,2023-01-05 09:57:16,2023-01-27 08:48:13,2023-01-27 17:55:05,Friday,8
0,d,26,0,3.664777362779614,25.996588937348207,5.089847216220669,0.082,0.011258278872460739,2.4101527837793313,0.02133931227842176,2.5247503749302136,28.5,28.52133931227842,2023-01-05 09:57:16,2023-01-30 06:00:00,2023-01-30 06:30:43,Monday,6
1,k,1,0,5.9852286306562785,5.9852286306562785,6.229347152451986,0.082,0.16211852179570713,1.270652847548014,0.05896189562395004,1.5737332649676712,7.5,7.55896189562395,2023-01-07 17:38:43,2023-01-09 06:00:00,2023-01-09 07:24:54,Monday,6
1,g,2,0,5.9852286306562785,7.55896189562395,0.7217358305764083,0.123,0.03977393495245814,0.0,0.9368300394483604,1.0996039744008186,7.721735830576408,8.658565870024768,2023-01-07 17:38:43,2023-01-09 11:19:17,2023-01-10 09:48:20,Monday,11
2,g,1,0,6.072814560840045,6.072814560840045,6.237069088212911,0.123,0.041254527372865814,1.2629309117870893,0.16128774478910954,1.5884731839490644,7.5,7.661287744789109,2023-01-07 19:44:51,2023-01-09 06:00:00,2023-01-09 09:52:15,Monday,6
2,c,2,0,6.072814560840045,7.661287744789109,0.8240298944113285,0.082,0.08074214962221937,0.0,1.0978597772428775,1.260601926865097,7.8240298944113285,8.921889671654206,2023-01-07 19:44:51,2023-01-09 13:46:36,2023-01-10 16:07:31,Monday,13
2,h,3,0,6.072814560840045,8.921889671654206,2.041464434872969,0.082,0.03757476321876241,0.45853556512703086,0.5540593482575127,1.132169676603306,9.5,10.054059348257512,2023-01-07 19:44:51,2023-01-11 06:00:00,2023-01-11 19:17:50,Wednesday,6
3,g,1,0,6.716048371826341,6.716048371826341,6.84160281014258,0.082,0.043554438316238946,0.6583971898574204,0.8394922222608212,1.6234438504344806,7.5,8.339492222260821,2023-01-08 11:11:06,2023-01-09 06:00:00,2023-01-10 02:08:52,Monday,6
3,k,2,0,6.716048371826341,8.339492222260821,1.6583076184241463,0.123,0.195815396163326,0.0,0.21834729113764642,0.5371626873009724,8.658307618424146,8.876654909561793,2023-01-08 11:11:06,2023-01-10 09:47:57,2023-01-10 15:02:22,Tuesday,9
3,i,3,0,6.716048371826341,8.876654909561793,2.03678689829192,0.082,0.07813198873012728,0.46321310170807983,0.05231197411679994,0.6756570645550071,9.500000000000002,9.552311974116801,2023-01-08 11:11:06,2023-01-11 06:00:00,2023-01-11 07:15:19,Wednesday,6
3,c,4,0,6.716048371826341,9.552311974116801,2.638905980680189,0.082,0.004594006563388727,0.0,0.3206655157277666,0.4072595222911553,9.63890598068019,9.959571496407957,2023-01-08 11:11:06,2023-01-11 09:20:01,2023-01-11 17:01:46,Wednesday,9
3,c,5,0,6.716048371826341,9.959571496407957,3.204536864495399,0.082,0.1629653680874428,0.2954631355046011,0.05933450176194331,0.5997630053539873,10.500000000000002,10.559334501761946,2023-01-08 11:11:06,2023-01-12 06:00:00,2023-01-12 07:25:26,Thursday,6
3,b,6,0,6.716048371826341,10.559334501761944,3.833347146063698,0.0,0.2740126443017545,0.0,0.6283531644597182,0.9023658087614728,10.833347146063698,11.461700310523415,2023-01-08 11:11:06,2023-01-12 14:00:01,2023-01-13 05:04:50,Thursday,14
3,h,7,0,6.716048371826341,11.461700310523417,4.580503842234101,0.041,0.07780353171068329,0.0,0.061178188968788516,0.1799817206794718,11.580503842234101,11.64168203120289,2023-01-08 11:11:06,2023-01-13 07:55:55,2023-01-13 09:24:01,Friday,7
3,c,8,0,6.716048371826341,11.641682031202889,4.695051695547125,0.041,0.012369664344236683,0.0,0.9714634197539009,1.0248330840981377,11.695051695547125,12.666515115301026,2023-01-08 11:11:06,2023-01-13 10:40:52,2023-01-14 09:59:46,Friday,10
3,f,9,0,6.716048371826341,12.666515115301026,5.757123574700261,0.082,0.008608459399234698,1.7428764252997393,0.009635186240714692,1.8431200709396887,14.5,14.509635186240715,2023-01-08 11:11:06,2023-01-16 06:00:00,2023-01-16 06:13:52,Monday,6
3,e,10,0,6.716048371826341,14.509635186240715,0.6086628800102574,0.082,0.017027693769542766,0.0,0.41261725895518897,0.5116449527247318,14.608662880010257,15.021280138965446,2023-01-08 11:11:06,2023-01-16 08:36:28,2023-01-16 18:30:38,Monday,8
3,c,11,0,6.716048371826341,15.021280138965446,1.2521428614776813,0.082,0.14886272251223456,0.24785713852231872,0.4311466947168538,0.9098665557514071,15.5,15.931146694716853,2023-01-08 11:11:06,2023-01-17 06:00:00,2023-01-17 16:20:51,Tuesday,6
3,c,12,0,6.716048371826341,15.931146694716853,1.9894834501114786,0.041,0.017336755394625637,0.0,0.303920027453382,0.3622567828480076,15.989483450111479,16.293403477564862,2023-01-08 11:11:06,2023-01-17 17:44:51,2023-01-18 01:02:30,Tuesday,17
3,f,13,0,6.716048371826341,16.293403477564862,2.5356832117288413,0.123,0.11927973416398018,0.0,0.30839582254756465,0.5506755567115449,16.535683211728845,16.844079034276408,2023-01-08 11:11:06,2023-01-18 06:51:23,2023-01-18 14:15:28,Wednesday,6
3,e,14,0,6.716048371826341,16.844079034276408,3.026938339849803,0.082,0.10085930557339362,0.4730616601501971,0.42134921231992534,1.077270178043516,17.5,17.921349212319925,2023-01-08 11:11:06,2023-01-19 06:00:00,2023-01-19 16:06:44,Thursday,6
3,k,15,0,6.716048371826341,17.921349212319925,4.074966501764312,0.082,0.07161728944438872,0.42503349823568826,2.5896363731709442e-05,0.5786766840438088,18.500000000000004,18.500025896363734,2023-01-08 11:11:06,2023-01-20 06:00:00,2023-01-20 06:00:02,Friday,6
3,f,16,0,6.716048371826341,18.500025896363734,4.620829866513439,0.082,0.03880397014970638,0.0,0.8938517614405005,1.014655731590207,18.620829866513443,19.514681627953944,2023-01-08 11:11:06,2023-01-20 08:53:59,2023-01-21 06:21:08,Friday,8
4,f,1,0,9.120062904147872,9.120062904147872,2.253021170914403,0.041,0.0919582667665317,0.24697882908559698,0.12031832352445491,0.5002554193765836,9.500000000000002,9.620318323524456,2023-01-10 20:52:53,2023-01-11 06:00:00,2023-01-11 08:53:15,Wednesday,6
4,h,2,0,9.120062904147872,9.620318323524456,2.7130420088582934,0.082,0.010723685333837924,0.0,0.24889277833493367,0.34161646366877163,9.713042008858295,9.96193478719323,2023-01-10 20:52:53,2023-01-11 11:06:46,2023-01-11 17:05:11,Wednesday,11
4,c,3,0,9.120062904147872,9.961934787193227,3.106158254238016,0.0,0.14422346704478922,0.39384174576198383,0.15704922885848013,0.6951144416652533,10.5,10.65704922885848,2023-01-10 20:52:53,2023-01-12 06:00:00,2023-01-12 09:46:09,Thursday,6
4,h,4,0,9.120062904147872,10.657049228858481,3.755553314559293,0.082,0.016504085700811397,0.0,0.009840101022756589,0.10834418672356799,10.755553314559293,10.76539341558205,2023-01-10 20:52:53,2023-01-12 12:07:59,2023-01-12 12:22:09,Thursday,12
4,i,5,0,9.120062904147872,10.76539341558205,3.7699703264847706,0.0,0.004576910902719746,0.0,0.6454025276968138,0.6499794385995336,10.76997032648477,11.415372854181584,2023-01-10 20:52:53,2023-01-12 12:28:45,2023-01-13 03:58:08,Thursday,12
4,c,6,0,9.120062904147872,11.415372854181584,4.742352002511055,0.123,0.2039791483294715,0.0,0.24579241557966572,0.5727715639091372,11.742352002511055,11.988144418090721,2023-01-10 20:52:53,2023-01-13 11:48:59,2023-01-13 17:42:55,Friday,11
