caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,b,1,0,1.1669574830560203,1.1669574830560203,1.2275991816113923,0.041,0.019641698555372025,0.27240081838860775,0.10061931182510543,0.4336618287690852,1.5,1.6006193118251055,2023-01-02 22:00:25,2023-01-03 06:00:00,2023-01-03 08:24:53,Tuesday,6
0,c,2,0,1.1669574830560203,1.6006193118251055,1.66468642679977,0.041,0.023067114974664613,0.0,6.700138137954939,6.764205252929604,1.66468642679977,8.36482456475471,2023-01-02 22:00:25,2023-01-03 09:57:08,2023-01-10 02:45:20,Tuesday,9
0,f,3,0,1.1669574830560203,8.36482456475471,1.6251946363437337,0.123,0.1373700715890242,0.0,6.525058259084676,6.7854283306737,8.625194636343732,15.150252895428409,2023-01-02 22:00:25,2023-01-10 09:00:16,2023-01-16 21:36:21,Tuesday,9
0,d,4,0,1.1669574830560203,15.150252895428409,1.2384580239240144,0.041,0.04720512849560496,0.2615419760759856,2.021496292283167,2.3712433968547577,15.5,17.521496292283167,2023-01-02 22:00:25,2023-01-17 06:00:00,2023-01-19 06:30:57,Tuesday,6
0,e,5,0,1.1669574830560203,17.521496292283167,3.70633692889718,0.123,0.06184063661401105,0.0,0.4679600710863955,0.6528007077004065,17.70633692889718,18.174296999983575,2023-01-02 22:00:25,2023-01-19 10:57:07,2023-01-19 22:10:59,Thursday,10
1,b,1,0,1.5091739873493455,1.5091739873493455,1.576101813598587,0.041,0.025927826249241337,0.0,0.21275740916691904,0.2796852354161604,1.5761018135985867,1.7888592227655058,2023-01-03 06:13:12,2023-01-03 07:49:35,2023-01-03 12:55:57,Tuesday,7
1,c,2,0,1.5091739873493455,1.788859222765506,1.8849059898436866,0.082,0.014046767078180561,0.0,0.19227090063957056,0.28831766771775114,1.8849059898436866,2.077176890483257,2023-01-03 06:13:12,2023-01-03 15:14:15,2023-01-03 19:51:08,Tuesday,15
1,f,3,0,1.5091739873493455,2.077176890483257,2.19593512419805,0.041,0.07775823371479287,0.30406487580194996,2.606716679569938,3.029539789086681,2.5,5.106716679569939,2023-01-03 06:13:12,2023-01-04 06:00:00,2023-01-06 20:33:40,Wednesday,6
1,d,4,0,1.5091739873493455,5.106716679569939,5.227857770247774,0.082,0.039141090677835486,2.272142229752226,1.8516368746515737,4.244920195081635,7.5,9.351636874651573,2023-01-03 06:13:12,2023-01-09 06:00:00,2023-01-11 02:26:21,Monday,6
1,e,5,0,1.5091739873493455,9.351636874651573,2.575614286339718,0.123,0.10097741168814477,0.0,0.031895787203424994,0.2558731988915698,9.575614286339718,9.607510073543143,2023-01-03 06:13:12,2023-01-11 07:48:53,2023-01-11 08:34:48,Wednesday,7
2,b,1,0,2.614831250707495,2.614831250707495,2.7131575630637506,0.082,0.016326312356255836,0.0,0.237457289904027,0.33578360226028287,2.7131575630637506,2.9506148529677776,2023-01-04 08:45:21,2023-01-04 11:06:56,2023-01-04 16:48:53,Wednesday,11
2,c,2,0,2.614831250707495,2.9506148529677776,3.174464901192315,0.082,0.14185004822453742,0.32553509880768505,4.170407965312108,4.71979311234433,3.5,7.670407965312108,2023-01-04 08:45:21,2023-01-05 06:00:00,2023-01-09 10:05:23,Thursday,6
2,f,3,0,2.614831250707495,7.6704079653121084,0.7851038185751964,0.041,0.07369585326308807,0.0,6.63662159830295,6.751317451566038,7.785103818575197,14.421725416878147,2023-01-04 08:45:21,2023-01-09 12:50:32,2023-01-16 04:07:17,Monday,12
2,d,4,0,2.614831250707495,14.421725416878147,0.5178472210101841,0.082,0.014121804132037594,0.0,5.23536186378796,5.331483667919998,14.517847221010184,19.753209084798144,2023-01-04 08:45:21,2023-01-16 06:25:41,2023-01-21 12:04:37,Monday,6
2,e,5,0,2.614831250707495,19.753209084798144,5.7951254112938635,0.0,0.04191632649572067,1.7048745887061365,0.1586561094586914,1.9054470246605486,21.5,21.65865610945869,2023-01-04 08:45:21,2023-01-23 06:00:00,2023-01-23 09:48:27,Monday,6
3,b,1,0,3.4815615309614865,3.4815615309614865,3.732941646969224,0.082,0.1693801160077374,0.0,0.5795086498853818,0.8308887658931192,3.732941646969224,4.312450296854606,2023-01-05 05:33:26,2023-01-05 11:35:26,2023-01-06 01:29:55,Thursday,11
3,c,2,0,3.4815615309614865,4.312450296854606,4.4450563589488015,0.082,0.05060606209419584,0.05494364105119853,2.387395330040772,2.5749450331861667,4.5,6.887395330040772,2023-01-05 05:33:26,2023-01-06 06:00:00,2023-01-08 15:17:50,Friday,6
