caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,e,1,0,1.5504685162017555,1.5504685162017555,1.6729281707298143,0.041,0.08145965452805864,0.0,2.10257057514037,2.2250302296684286,1.672928170729814,3.775498745870184,2023-01-03 07:12:40,2023-01-03 10:09:00,2023-01-05 12:36:43,Tuesday,10
0,f,2,0,1.5504685162017555,3.775498745870184,3.8911321360628452,0.041,0.07463339019266117,0.0,0.7182903217513735,0.8339237119440347,3.8911321360628452,4.609422457814219,2023-01-03 07:12:40,2023-01-05 15:23:13,2023-01-06 08:37:34,Thursday,15
1,d,1,0,2.409704772229499,2.409704772229499,2.5703669845234085,0.082,0.07866221229390963,0.0,10.92026255821164,11.080924770505549,2.5703669845234085,13.490629542735048,2023-01-04 03:49:58,2023-01-04 07:41:19,2023-01-15 05:46:30,Wednesday,7
1,f,2,0,2.409704772229499,13.490629542735048,6.567246599816784,0.0,0.0766170570817359,0.9327534001832163,0.17321706936528852,1.1825875266302408,14.5,14.673217069365288,2023-01-04 03:49:58,2023-01-16 06:00:00,2023-01-16 10:09:25,Monday,6
1,f,3,0,2.409704772229499,14.67321706936529,0.8197509849019813,0.0,0.14653391553669118,0.0,2.9932861943373563,3.1398201098740475,14.819750984901981,17.813037179239338,2023-01-04 03:49:58,2023-01-16 13:40:26,2023-01-19 13:30:46,Monday,13
1,f,4,0,2.409704772229499,17.813037179239338,3.93517467962662,0.041,0.08113750038728357,0.0,1.0323153037258792,1.1544528041131628,17.93517467962662,18.9674899833525,2023-01-04 03:49:58,2023-01-19 16:26:39,2023-01-20 17:13:11,Thursday,16
1,f,5,0,2.409704772229499,18.9674899833525,5.08649898042831,0.082,0.037008997075810325,2.41350101957169,0.816886791872029,3.3493968085195296,21.5,22.31688679187203,2023-01-04 03:49:58,2023-01-23 06:00:00,2023-01-24 01:36:19,Monday,6
2,b,1,0,3.823877615371598,3.823877615371598,4.026586270342283,0.082,0.12070865497068478,0.4734137296577172,0.29656910362535766,0.9726914882537596,4.5,4.796569103625358,2023-01-05 13:46:23,2023-01-06 06:00:00,2023-01-06 13:07:03,Friday,6
3,e,1,0,5.395829907409743,5.395829907409743,5.482171440349304,0.041,0.04534153293956123,2.017828559650696,0.6161126186033385,2.720282711193596,7.500000000000001,8.116112618603339,2023-01-07 03:29:59,2023-01-09 06:00:00,2023-01-09 20:47:12,Monday,6
3,c,2,0,5.395829907409743,8.116112618603339,1.2024110969521669,0.082,0.004298478348828109,0.29758890304783314,4.656803198874878,5.04069058027154,8.5,13.15680319887488,2023-01-07 03:29:59,2023-01-10 06:00:00,2023-01-14 21:45:47,Tuesday,6
3,d,3,0,5.395829907409743,13.15680319887488,6.341339700893563,0.082,0.1025365020186838,1.1586602991064368,0.048779723370962445,1.391976524496083,14.5,14.548779723370963,2023-01-07 03:29:59,2023-01-16 06:00:00,2023-01-16 07:10:14,Monday,6
3,b,4,0,5.395829907409743,14.548779723370963,0.6040992081680425,0.041,0.01431948479707993,0.0,0.08578982431514073,0.14110930911222067,14.604099208168043,14.689889032483183,2023-01-07 03:29:59,2023-01-16 08:29:54,2023-01-16 10:33:26,Monday,8
4,b,1,0,8.219271367656933,8.219271367656933,1.2881117161500129,0.041,0.02784034849307908,0.21188828384998715,3.1955919095898624,3.4763205419329286,8.5,11.695591909589862,2023-01-09 23:15:45,2023-01-10 06:00:00,2023-01-13 10:41:39,Tuesday,6
4,c,2,0,8.219271367656933,11.695591909589862,4.839624088564237,0.123,0.021032178974376134,0.0,0.9851238808890573,1.1291560598634334,11.839624088564237,12.824747969453295,2023-01-09 23:15:45,2023-01-13 14:09:03,2023-01-14 13:47:38,Friday,14
4,d,3,0,8.219271367656933,12.824747969453295,5.944015322777615,0.041,0.07826735332431914,1.5559846772223853,0.27163829472085055,1.946890325267555,14.5,14.77163829472085,2023-01-09 23:15:45,2023-01-16 06:00:00,2023-01-16 12:31:09,Monday,6
5,e,1,0,9.133735549907911,9.133735549907911,2.2180707215105,0.041,0.04333517160258964,0.2819292784894998,2.923231612487639,3.2894960625797287,9.5,12.423231612487639,2023-01-10 21:12:34,2023-01-11 06:00:00,2023-01-14 04:09:27,Wednesday,6
