caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,c,1,0,2.0363504188253945,2.0363504188253945,2.100974602830071,0.041,0.023624184004676432,0.3990253971699289,0.47065651771968614,0.9343060988942915,2.4999999999999996,2.9706565177196858,2023-01-03 18:52:20,2023-01-04 06:00:00,2023-01-04 17:17:44,Wednesday,6
0,d,2,0,2.0363504188253945,2.9706565177196858,3.17013133470585,0.0,0.19947481698616465,0.3298686652941498,0.17893650722759566,0.7082799895079102,3.5,3.6789365072275957,2023-01-03 18:52:20,2023-01-05 06:00:00,2023-01-05 10:17:40,Thursday,6
0,e,3,0,2.0363504188253945,3.678936507227596,4.031075006632933,0.041,0.31113849940533633,0.46892499336706717,0.7446947169707855,1.5657582097431888,4.499999999999999,5.244694716970785,2023-01-03 18:52:20,2023-01-06 06:00:00,2023-01-06 23:52:21,Friday,6
0,b,4,0,2.0363504188253945,5.244694716970785,5.476696705834831,0.082,0.15000198886404642,2.023303294165169,0.36659311887167817,2.6218984019008937,7.5,7.866593118871678,2023-01-03 18:52:20,2023-01-09 06:00:00,2023-01-09 14:47:53,Monday,6
0,f,5,0,2.0363504188253945,7.866593118871679,1.1732657198530436,0.041,0.2656726009813645,0.3267342801469564,0.011009615896501816,0.6444164970248227,8.5,8.511009615896501,2023-01-03 18:52:20,2023-01-10 06:00:00,2023-01-10 06:15:51,Tuesday,6
1,c,1,0,2.316379564108218,2.316379564108218,2.538855128732565,0.082,0.1404755646243472,0.0,0.01911960022494824,0.24159516484929544,2.538855128732565,2.557974728957513,2023-01-04 01:35:35,2023-01-04 06:55:57,2023-01-04 07:23:29,Wednesday,6
1,d,2,0,2.316379564108218,2.557974728957513,2.8452257076032073,0.041,0.24625097864569404,0.0,0.11798102516892148,0.40523200381461555,2.8452257076032073,2.9632067327721288,2023-01-04 01:35:35,2023-01-04 14:17:07,2023-01-04 17:07:01,Wednesday,14
1,e,3,0,2.316379564108218,2.9632067327721288,3.058461957608048,0.082,0.013255224835919288,0.44153804239195216,0.07685243447305486,0.6136457017009264,3.5,3.576852434473055,2023-01-04 01:35:35,2023-01-05 06:00:00,2023-01-05 07:50:40,Thursday,6
1,b,4,0,2.316379564108218,3.576852434473055,3.5988026493263923,0.0,0.021950214853337282,0.0,0.793130547081031,0.8150807619343683,3.5988026493263923,4.3919331964074235,2023-01-04 01:35:35,2023-01-05 08:22:16,2023-01-06 03:24:23,Thursday,8
1,f,5,0,2.316379564108218,4.3919331964074235,4.568195211053446,0.0,0.1762620146460222,0.0,0.11099463705555111,0.28725665170157333,4.568195211053446,4.679189848108997,2023-01-04 01:35:35,2023-01-06 07:38:12,2023-01-06 10:18:02,Friday,7
2,c,1,0,2.7976488772492845,2.7976488772492845,2.9963992805844626,0.082,0.11675040333517828,0.0,0.13955931071051164,0.33830971404568994,2.9963992805844626,3.1359585912949743,2023-01-04 13:08:36,2023-01-04 17:54:48,2023-01-04 21:15:46,Wednesday,17
