caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,e,1,0,1.5898537722832153,1.5898537722832153,1.6798585245637285,0.041,0.0490047522805132,0.0,0.029759740286693388,0.11976449256720659,1.6798585245637285,1.709618264850422,2023-01-03 08:09:23,2023-01-03 10:18:59,2023-01-03 11:01:51,Tuesday,10
0,i,2,0,1.5898537722832153,1.709618264850422,1.8300763048060726,0.082,0.038458039955650794,0.0,7.107658601531892,7.228116641487542,1.8300763048060729,8.937734906337965,2023-01-03 08:09:23,2023-01-03 13:55:18,2023-01-10 16:30:20,Tuesday,13
0,k,3,0,1.5898537722832153,8.937734906337964,2.100838168308103,0.082,0.08110326197013999,0.399161831691897,0.1191793918290947,0.6814444854911317,9.500000000000002,9.619179391829096,2023-01-03 08:09:23,2023-01-11 06:00:00,2023-01-11 08:51:37,Wednesday,6
0,f,4,0,1.5898537722832153,9.619179391829096,2.6721691701187122,0.041,0.011989778289616025,0.0,6.1945504088338,6.247540187123416,9.672169170118712,15.866719578952512,2023-01-03 08:09:23,2023-01-11 10:07:55,2023-01-17 14:48:04,Wednesday,10
0,b,5,0,1.5898537722832153,15.866719578952512,1.948137450999706,0.041,0.04041787204719286,0.0,9.005549276887635,9.086967148934828,15.948137450999706,24.95368672788734,2023-01-03 08:09:23,2023-01-17 16:45:19,2023-01-26 16:53:18,Tuesday,16
0,c,6,0,1.5898537722832153,24.95368672788734,4.050331838194985,0.041,0.05564511030764285,0.4496681618050147,0.04580083985547342,0.592114111968131,25.5,25.545800839855474,2023-01-03 08:09:23,2023-01-27 06:00:00,2023-01-27 07:05:57,Friday,6
0,j,7,0,1.5898537722832153,25.54580083985547,4.853332173230065,0.082,0.22553133337459338,0.0,1.2337054685182192,1.5412368018928126,25.853332173230065,27.087037641748285,2023-01-03 08:09:23,2023-01-27 14:28:47,2023-01-28 20:05:20,Friday,14
0,d,8,0,1.5898537722832153,27.08703764174828,6.151415756752137,0.041,0.023378115003856077,1.3485842432478634,2.403177827431278,3.8161401856829977,28.5,30.90317782743128,2023-01-03 08:09:23,2023-01-30 06:00:00,2023-02-01 15:40:34,Monday,6
0,h,9,0,1.5898537722832153,30.90317782743128,2.9674445428015304,0.041,0.02326671537025101,0.0,1.4280212643879997,1.4922879797582507,30.96744454280153,32.39546580718953,2023-01-03 08:09:23,2023-02-01 17:13:07,2023-02-03 03:29:28,Wednesday,17
0,g,10,0,1.5898537722832153,32.39546580718953,4.494021487958271,0.082,0.016555680768738545,0.005978512041728834,2.242238240398033,2.3467724332085003,32.5,34.74223824039803,2023-01-03 08:09:23,2023-02-03 06:00:00,2023-02-05 11:48:49,Friday,6
