caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,b,1,0,0.9835510962148237,0.9835510962148237,1.0850476932006257,0.082,0.01949659698580192,0.41495230679937434,0.004926332273668575,0.5213752360588448,1.5,1.5049263322736686,2023-01-02 17:36:18,2023-01-03 06:00:00,2023-01-03 06:07:05,Tuesday,6
0,f,2,0,0.9835510962148237,1.5049263322736686,1.6282084193303061,0.041,0.08228208705663753,0.0,5.114730290748589,5.2380123778052265,1.628208419330306,6.742938710078896,2023-01-02 17:36:18,2023-01-03 09:04:37,2023-01-08 11:49:49,Tuesday,9
0,c,3,0,0.9835510962148237,6.742938710078895,6.85451387262602,0.082,0.02957516254712561,0.6454861273739798,13.318935015399537,14.075996305320643,7.5,20.81893501539954,2023-01-02 17:36:18,2023-01-09 06:00:00,2023-01-22 13:39:15,Monday,6
0,d,4,0,0.9835510962148237,20.81893501539954,6.864185094738922,0.041,0.004250079339381757,0.6358149052610784,0.6148576428058011,1.2959226274062612,21.5,22.114857642805802,2023-01-02 17:36:18,2023-01-23 06:00:00,2023-01-23 20:45:23,Monday,6
0,e,5,0,0.9835510962148237,22.114857642805802,1.4715729694029207,0.041,0.31571532659711793,0.028427030597079295,8.654286249565455,9.039428606759653,22.5,31.154286249565455,2023-01-02 17:36:18,2023-01-24 06:00:00,2023-02-01 21:42:10,Tuesday,6
1,b,1,0,1.841784809278202,1.841784809278202,2.0014916604944366,0.082,0.0777068512162346,0.4985083395055634,0.1836661184000692,0.8418813091218672,2.5,2.683666118400069,2023-01-03 14:12:10,2023-01-04 06:00:00,2023-01-04 10:24:28,Wednesday,6
1,f,2,0,1.841784809278202,2.6836661184000694,2.906504107764051,0.082,0.1408379893639816,0.0,4.338960960964033,4.561798950328015,2.906504107764051,7.245465068728084,2023-01-03 14:12:10,2023-01-04 15:45:21,2023-01-08 23:53:28,Wednesday,15
1,c,3,0,1.841784809278202,7.245465068728084,0.577669748994353,0.082,0.2502046802662688,0.0,8.704975317630456,9.037179997896725,7.577669748994353,16.28264506662481,2023-01-03 14:12:10,2023-01-09 07:51:50,2023-01-18 00:47:00,Monday,7
1,d,4,0,1.841784809278202,16.28264506662481,2.507083585438128,0.123,0.10143851881331878,0.0,0.666206629759185,0.8906451485725038,16.507083585438128,17.173290215197312,2023-01-03 14:12:10,2023-01-18 06:10:12,2023-01-18 22:09:32,Wednesday,6
1,e,5,0,1.841784809278202,17.173290215197312,3.2817970830240064,0.082,0.02650686782669546,0.2182029169759936,10.612173815658515,10.938883600461205,17.500000000000004,28.11217381565852,2023-01-03 14:12:10,2023-01-19 06:00:00,2023-01-29 20:41:31,Thursday,6
2,b,1,0,4.212207371622189,4.212207371622189,4.57813101163815,0.041,0.3249236400159606,0.0,0.016736580218200296,0.38266022023416085,4.57813101163815,4.59486759185635,2023-01-05 23:05:34,2023-01-06 07:52:30,2023-01-06 08:16:36,Friday,7
2,f,2,0,4.212207371622189,4.59486759185635,4.859578739675946,0.041,0.22371114781959622,0.0,2.0340303263493626,2.298741474168959,4.859578739675947,6.893609066025309,2023-01-05 23:05:34,2023-01-06 14:37:47,2023-01-08 15:26:47,Friday,14
2,c,3,0,4.212207371622189,6.893609066025309,0.15088434469683953,0.082,0.17527527867152978,0.34911565530316047,8.183475714447122,8.789866648421812,7.499999999999999,15.68347571444712,2023-01-05 23:05:34,2023-01-09 06:00:00,2023-01-17 10:24:12,Monday,6
2,d,4,0,4.212207371622189,15.683475714447122,1.8016651317251977,0.082,0.03618941727807649,0.0,0.06496780024283277,0.18315721752090927,15.8016651317252,15.866632931968033,2023-01-05 23:05:34,2023-01-17 13:14:23,2023-01-17 14:47:57,Tuesday,13
2,e,5,0,4.212207371622189,15.86663293196803,2.107738204034373,0.041,0.20010527206634068,0.39226179596562716,0.2777233572301663,0.9110904252621341,16.5,16.777723357230165,2023-01-05 23:05:34,2023-01-18 06:00:00,2023-01-18 12:39:55,Wednesday,6
