caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,d,1,0,0.42165950380452205,0.42165950380452205,0.5370216999265798,0.082,0.033362196122057715,0.0,1.7164774332248756,1.8318396293469332,0.5370216999265798,2.2534991331514553,2023-01-02 04:07:11,2023-01-02 06:53:18,2023-01-04 00:05:02,Monday,6
0,b,2,0,0.42165950380452205,2.2534991331514553,2.368718830631371,0.041,0.0742196974799158,0.13128116936862888,3.980134880749759,4.226635747598304,2.5,6.480134880749759,2023-01-02 04:07:11,2023-01-04 06:00:00,2023-01-08 05:31:23,Wednesday,6
0,b,3,0,0.42165950380452205,6.480134880749759,6.875129078549543,0.041,0.3539941977997839,0.6248709214504569,0.4242167782241721,1.444081897474413,7.5,7.924216778224172,2023-01-02 04:07:11,2023-01-09 06:00:00,2023-01-09 16:10:52,Monday,6
0,c,4,0,0.42165950380452205,7.924216778224172,1.0398281253159638,0.082,0.033611347091791845,0.4601718746840362,0.019308491229971348,0.5950917130057994,8.5,8.519308491229971,2023-01-02 04:07:11,2023-01-10 06:00:00,2023-01-10 06:27:48,Tuesday,6
0,i,5,0,0.42165950380452205,8.519308491229971,1.5678804038791458,0.041,0.007571912649175171,0.0,1.5927246051547825,1.6412965178039578,8.567880403879146,10.160605009033928,2023-01-02 04:07:11,2023-01-10 07:37:44,2023-01-11 21:51:16,Tuesday,7
0,e,6,0,0.42165950380452205,10.16060500903393,3.309764908047729,0.0,0.1491598990137999,0.19023509195227106,2.25642610597082,2.595821096936891,10.5,12.75642610597082,2023-01-02 04:07:11,2023-01-12 06:00:00,2023-01-14 12:09:15,Thursday,6
0,g,7,0,0.42165950380452205,12.75642610597082,5.87189125528738,0.082,0.033465149316558605,1.6281087447126197,2.3580745258518725,4.101648419881051,14.5,16.858074525851872,2023-01-02 04:07:11,2023-01-16 06:00:00,2023-01-18 14:35:37,Monday,6
0,e,8,0,0.42165950380452205,16.858074525851872,3.2023232049369135,0.082,0.2622486790850423,0.29767679506308653,0.19602721074790583,0.8379526848960347,17.500000000000004,17.69602721074791,2023-01-02 04:07:11,2023-01-19 06:00:00,2023-01-19 10:42:16,Thursday,6
0,d,9,0,0.42165950380452205,17.696027210747907,3.847033578010354,0.082,0.0690063672624461,0.0,0.2710911712530638,0.4220975385155099,17.847033578010354,18.11812474926342,2023-01-02 04:07:11,2023-01-19 14:19:43,2023-01-19 20:50:05,Thursday,14
0,h,10,0,0.42165950380452205,18.118124749263416,4.15447756096351,0.0,0.036352811700093496,0.3455224390364897,11.732015686740832,12.113890937477414,18.5,30.23201568674083,2023-01-02 04:07:11,2023-01-20 06:00:00,2023-01-31 23:34:06,Friday,6
1,e,1,0,2.9155777247054933,2.9155777247054933,3.03874248226427,0.0,0.12316475755877683,0.4612575177357301,1.0373651244754183,1.6217873997699253,3.5,4.537365124475418,2023-01-04 15:58:25,2023-01-05 06:00:00,2023-01-06 06:53:48,Thursday,6
1,k,2,0,2.9155777247054933,4.537365124475419,4.6236278580148324,0.041,0.04526273353941375,0.0,6.317015954435594,6.403278687975008,4.6236278580148324,10.940643812450427,2023-01-04 15:58:25,2023-01-06 08:58:01,2023-01-12 16:34:31,Friday,8
1,h,3,0,2.9155777247054933,10.940643812450427,4.041796847619375,0.082,0.01915303516894885,0.4582031523806247,3.4577076583450266,4.0170638458946,11.500000000000002,14.95770765834503,2023-01-04 15:58:25,2023-01-13 06:00:00,2023-01-16 16:59:05,Friday,6
1,c,4,0,2.9155777247054933,14.957707658345026,1.1518504221774624,0.082,0.11214276383243589,0.34814957782253764,0.39528961646301597,0.9375819581179895,15.5,15.895289616463016,2023-01-04 15:58:25,2023-01-17 06:00:00,2023-01-17 15:29:13,Tuesday,6
1,i,5,0,2.9155777247054933,15.895289616463016,2.0339483247480636,0.123,0.015658708285047764,0.46605167525193636,6.103060140331062,6.707770523868046,16.5,22.60306014033106,2023-01-04 15:58:25,2023-01-18 06:00:00,2023-01-24 08:28:24,Wednesday,6
1,i,6,0,2.9155777247054933,22.60306014033106,1.7375260516702653,0.041,0.09346591133920541,0.0,0.13991370908108766,0.27437962042029307,22.737526051670265,22.877439760751354,2023-01-04 15:58:25,2023-01-24 11:42:02,2023-01-24 15:03:30,Tuesday,11
1,i,7,0,2.9155777247054933,22.877439760751354,2.0208386929734488,0.082,0.06139893222209528,0.47916130702655124,6.589403813431599,7.211964052680246,23.5,30.0894038134316,2023-01-04 15:58:25,2023-01-25 06:00:00,2023-01-31 20:08:44,Wednesday,6
2,i,1,0,3.81365487801171,3.81365487801171,3.918940804354237,0.041,0.064285926342527,0.0,1.2275506555740014,1.3328365819165284,3.918940804354237,5.146491459928239,2023-01-05 13:31:39,2023-01-05 16:03:16,2023-01-06 21:30:56,Thursday,16
2,k,2,0,3.81365487801171,5.146491459928239,5.274565019822634,0.082,0.04607355989439558,2.225434980177366,1.6779430031481444,4.031451543219905,7.5,9.177943003148144,2023-01-05 13:31:39,2023-01-09 06:00:00,2023-01-10 22:16:14,Monday,6
2,h,3,0,3.81365487801171,9.177943003148144,2.4526777084136526,0.082,0.19273470526550854,0.047322291586347376,1.6310260020498328,1.9530829989016887,9.5,11.131026002049833,2023-01-05 13:31:39,2023-01-11 06:00:00,2023-01-12 21:08:40,Wednesday,6
2,g,4,0,3.81365487801171,11.131026002049833,4.245690784972922,0.082,0.03266478292308954,0.25430921502707804,1.2899741421115818,1.6589481400617494,11.500000000000002,12.789974142111584,2023-01-05 13:31:39,2023-01-13 06:00:00,2023-01-14 12:57:33,Friday,6
2,b,5,0,3.81365487801171,12.789974142111582,5.905620912223121,0.082,0.033646770111539374,1.594379087776879,5.605040115232232,7.3150659731206495,14.500000000000002,20.105040115232235,2023-01-05 13:31:39,2023-01-16 06:00:00,2023-01-21 20:31:15,Monday,6
2,g,6,0,3.81365487801171,20.10504011523223,6.210520702211362,0.041,0.06448058697912866,1.2894792977886382,0.12535906505995298,1.5203189498277199,21.5,21.625359065059953,2023-01-05 13:31:39,2023-01-23 06:00:00,2023-01-23 09:00:31,Monday,6
2,b,7,0,3.81365487801171,21.62535906505995,0.7973725427547294,0.041,0.13101347769477953,0.0,1.9784003280721094,2.150413805766889,21.79737254275473,23.775772870826838,2023-01-05 13:31:39,2023-01-23 13:08:12,2023-01-25 12:37:06,Monday,13
2,i,8,0,3.81365487801171,23.775772870826838,2.8172665695838504,0.041,0.000493698757012717,0.0,2.2465807390085373,2.28807443776555,23.81726656958385,26.063847308592386,2023-01-05 13:31:39,2023-01-25 13:36:51,2023-01-27 19:31:56,Wednesday,13
3,e,1,0,4.531326203868655,4.531326203868655,4.685761621072162,0.041,0.11343541720350647,0.0,2.575579037370791,2.7300144545742975,4.685761621072162,7.261340658442953,2023-01-06 06:45:06,2023-01-06 10:27:29,2023-01-09 00:16:19,Friday,10
4,i,1,0,6.14904785687087,6.14904785687087,6.246063876660539,0.041,0.05601601978966954,1.2539361233394608,1.8314984748656868,3.1824506179948173,7.500000000000001,9.331498474865688,2023-01-07 21:34:37,2023-01-09 06:00:00,2023-01-11 01:57:21,Monday,6
