caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,b,1,0,3.2808182290454675,3.2808182290454675,3.36966352537855,0.041,0.04784529633308246,0.13033647462144993,0.2086783297175569,0.4278601006720893,3.5,3.7086783297175567,2023-01-05 00:44:22,2023-01-05 06:00:00,2023-01-05 11:00:29,Thursday,6
0,e,2,0,3.2808182290454675,3.7086783297175567,3.8602941511696938,0.082,0.069615821452137,0.0,6.111288573161583,6.26290439461372,3.8602941511696938,9.971582724331277,2023-01-05 00:44:22,2023-01-05 14:38:49,2023-01-11 17:19:04,Thursday,14
0,b,3,0,3.2808182290454675,9.971582724331277,3.161908815335039,0.041,0.14932609100376132,0.338091184664961,0.3991446101360471,0.9275618858047694,10.5,10.899144610136046,2023-01-05 00:44:22,2023-01-12 06:00:00,2023-01-12 15:34:46,Thursday,6
1,c,1,0,3.7791376540917936,3.7791376540917936,3.8242568842154827,0.041,0.004119230123689147,0.0,1.2890946300115094,1.3342138601351985,3.8242568842154827,5.113351514226992,2023-01-05 12:41:57,2023-01-05 13:46:55,2023-01-06 20:43:13,Thursday,13
1,b,2,0,3.7791376540917936,5.113351514226992,5.3815847239145285,0.082,0.1862332096875357,2.1184152760854715,2.920997961369041,5.307646447142048,7.499999999999999,10.42099796136904,2023-01-05 12:41:57,2023-01-09 06:00:00,2023-01-12 04:06:14,Monday,6
1,b,3,0,3.7791376540917936,10.42099796136904,3.4982101960113425,0.041,0.036212234642302575,0.001789803988657468,0.67947068525413,0.75847272388509,10.5,11.17947068525413,2023-01-05 12:41:57,2023-01-12 06:00:00,2023-01-12 22:18:26,Thursday,6
1,d,4,0,3.7791376540917936,11.17947068525413,4.203497444067461,0.0,0.024026758813330645,0.2965025559325394,0.3103741675358824,0.6309034822817524,11.5,11.810374167535882,2023-01-05 12:41:57,2023-01-13 06:00:00,2023-01-13 13:26:56,Friday,6
1,f,5,0,3.7791376540917936,11.810374167535882,4.953007753604453,0.123,0.019633586068571962,0.0,0.01152032096313274,0.1541539070317047,11.953007753604453,11.964528074567585,2023-01-05 12:41:57,2023-01-13 16:52:19,2023-01-13 17:08:55,Friday,16
1,b,6,0,3.7791376540917936,11.964528074567585,5.290789686385761,0.082,0.24426161181817563,2.209210313614239,1.3616692352043778,3.8971411606367927,14.500000000000002,15.86166923520438,2023-01-05 12:41:57,2023-01-16 06:00:00,2023-01-17 14:40:48,Monday,6
1,b,7,0,3.7791376540917936,15.861669235204378,1.9081135787465993,0.041,0.005444343542221224,0.0,0.5458205576526342,0.5922649011948554,15.9081135787466,16.453934136399234,2023-01-05 12:41:57,2023-01-17 15:47:41,2023-01-18 04:53:39,Tuesday,15
1,c,8,0,3.7791376540917936,16.453934136399234,2.53643070283389,0.082,0.0004965664346559814,0.0,1.9469197660014577,2.0294163324361136,16.53643070283389,18.483350468835347,2023-01-05 12:41:57,2023-01-18 06:52:27,2023-01-20 05:36:01,Wednesday,6
2,e,1,0,4.819763322483677,4.819763322483677,5.151743722897878,0.082,0.24998040041420136,2.348256277102122,0.28084082070456773,2.961077498220891,7.5,7.780840820704568,2023-01-06 13:40:27,2023-01-09 06:00:00,2023-01-09 12:44:24,Monday,6
2,e,2,0,4.819763322483677,7.780840820704569,1.0310371478873108,0.123,0.1271963271827418,0.4689628521126892,0.5178116785698124,1.2369708578652432,8.5,9.017811678569812,2023-01-06 13:40:27,2023-01-10 06:00:00,2023-01-10 18:25:38,Tuesday,6
2,c,3,0,4.819763322483677,9.017811678569812,2.0678980163653673,0.041,0.009086337795555961,0.4321019836346327,1.4508742492615923,1.933062570691781,9.500000000000002,10.950874249261593,2023-01-06 13:40:27,2023-01-11 06:00:00,2023-01-12 16:49:15,Wednesday,6
2,b,4,0,4.819763322483677,10.950874249261593,4.041371240671788,0.0,0.09049699141019502,0.4586287593282119,0.44637516328451793,0.9955009140229247,11.5,11.946375163284518,2023-01-06 13:40:27,2023-01-13 06:00:00,2023-01-13 16:42:46,Friday,6
2,e,5,0,4.819763322483677,11.946375163284518,5.096819930600464,0.082,0.06844476731594688,2.4031800693995358,8.448004403050742,11.001629239766224,14.500000000000002,22.948004403050746,2023-01-06 13:40:27,2023-01-16 06:00:00,2023-01-24 16:45:07,Monday,6
3,f,1,0,5.220483289090522,5.220483289090522,5.368204071604467,0.041,0.10672078251394448,2.1317959283955332,7.594287707840774,9.873804418750252,7.5,15.094287707840774,2023-01-06 23:17:29,2023-01-09 06:00:00,2023-01-16 20:15:46,Monday,6
3,b,2,0,5.220483289090522,15.094287707840774,1.1376814768322614,0.041,0.002393768991487966,0.3623185231677386,0.1918453357030087,0.5975576278622352,15.500000000000002,15.691845335703011,2023-01-06 23:17:29,2023-01-17 06:00:00,2023-01-17 10:36:15,Tuesday,6
4,b,1,0,6.937455259942928,6.937455259942928,0.25442710606646646,0.123,0.1939718461235382,0.24557289393353354,0.534978577706683,1.0975233177637547,7.5,8.034978577706683,2023-01-08 16:29:56,2023-01-09 06:00:00,2023-01-09 18:50:22,Monday,6
4,f,2,0,6.937455259942928,8.034978577706683,1.2635552310986267,0.041,0.1875766533919442,0.23644476890137334,1.475115894892697,1.9401373171860146,8.500000000000002,9.9751158948927,2023-01-08 16:29:56,2023-01-10 06:00:00,2023-01-11 17:24:10,Tuesday,6
5,b,1,0,10.637267166989176,10.637267166989176,3.821138771322641,0.082,0.10187160433346565,0.0,0.12197939686071557,0.30585100119418124,10.821138771322643,10.943118168183359,2023-01-12 09:17:39,2023-01-12 13:42:26,2023-01-12 16:38:05,Thursday,13
5,d,2,0,10.637267166989176,10.943118168183357,4.112219509647682,0.082,0.0871013414643244,0.3877804903523181,0.1825315873854597,0.7394134192021022,11.5,11.68253158738546,2023-01-12 09:17:39,2023-01-13 06:00:00,2023-01-13 10:22:50,Friday,6
5,f,3,0,10.637267166989176,11.682531587385458,4.807173125197783,0.123,0.0016415378123253496,0.0,0.012130289018368556,0.1367718268306939,11.807173125197783,11.819303414216153,2023-01-12 09:17:39,2023-01-13 13:22:19,2023-01-13 13:39:47,Friday,13
5,b,4,0,10.637267166989176,11.819303414216153,5.0534855754634265,0.082,0.15218216124727355,2.4465144245365735,0.504593641887288,3.185290227671135,14.5,15.004593641887288,2023-01-12 09:17:39,2023-01-16 06:00:00,2023-01-16 18:06:36,Monday,6
5,d,5,0,10.637267166989176,15.004593641887288,1.109443649423012,0.082,0.02285000753572378,0.390556350576988,0.5378187107729375,1.0332250688856492,15.5,16.03781871077294,2023-01-12 09:17:39,2023-01-17 06:00:00,2023-01-17 18:54:27,Tuesday,6
5,e,6,0,10.637267166989176,16.03781871077294,2.6229293417020436,0.123,0.46211063092910565,0.0,3.252791388165123,3.8379020190942286,16.622929341702047,19.87572072986717,2023-01-12 09:17:39,2023-01-18 08:57:01,2023-01-21 15:01:02,Wednesday,8
5,e,7,0,10.637267166989176,19.87572072986717,6.098232656319841,0.041,0.18151192645267267,1.4017673436801594,0.0788733413347341,1.7031526114675661,21.5,21.578873341334734,2023-01-12 09:17:39,2023-01-23 06:00:00,2023-01-23 07:53:34,Monday,6
