caseid,activity,activity_no,y_acc_sum,z_t,n_t,q_t,h_t,b_t,s_t,v_t,u_t,starttime,endtime,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
0,i,1,0,0.9791188892159834,0.9791188892159834,1.3266141916287921,0.041,0.30649530241280876,0.17338580837120787,0.2530677592566729,0.7739488700406895,1.5,1.7530677592566728,2023-01-02 17:29:55,2023-01-03 06:00:00,2023-01-03 12:04:25,Tuesday,6
0,b,2,0,0.9791188892159834,1.7530677592566728,1.7999195142907451,0.041,0.00585175503407228,0.0,0.9027045420030452,0.9495562970371174,1.799919514290745,2.70262405629379,2023-01-02 17:29:55,2023-01-03 13:11:53,2023-01-04 10:51:46,Tuesday,13
0,e,3,0,0.9791188892159834,2.70262405629379,2.787111108672119,0.082,0.002487052378328788,0.0,0.12330754455782031,0.2077945969361491,2.7871111086721188,2.910418653229939,2023-01-02 17:29:55,2023-01-04 12:53:26,2023-01-04 15:51:00,Wednesday,12
0,c,4,0,0.9791188892159834,2.9104186532299394,3.1341044543931416,0.041,0.18268580116320204,0.36589554560685844,0.07397450194262421,0.6635558487126847,3.5,3.573974501942624,2023-01-02 17:29:55,2023-01-05 06:00:00,2023-01-05 07:46:31,Thursday,6
1,f,1,0,1.422622560986201,1.422622560986201,1.5179223322804922,0.041,0.054299771294291144,0.0,0.11317173513249981,0.20847150642679096,1.5179223322804922,1.6310940674129921,2023-01-03 04:08:34,2023-01-03 06:25:48,2023-01-03 09:08:46,Tuesday,6
1,j,2,0,1.422622560986201,1.6310940674129921,1.900895431341169,0.082,0.1878013639281768,0.0,0.06895583314462264,0.3387571970727995,1.900895431341169,1.9698512644857917,2023-01-03 04:08:34,2023-01-03 15:37:17,2023-01-03 17:16:35,Tuesday,15
1,e,3,0,1.422622560986201,1.9698512644857917,2.064323160524608,0.082,0.012471896038816587,0.4356768394753918,1.1369585553914896,1.6671072909056979,2.5,3.6369585553914896,2023-01-03 04:08:34,2023-01-04 06:00:00,2023-01-05 09:17:13,Wednesday,6
1,c,4,0,1.422622560986201,3.6369585553914896,3.8391601485859055,0.082,0.1202015931944157,0.0,0.3508611427276532,0.5530627359220689,3.839160148585905,4.190021291313558,2023-01-03 04:08:34,2023-01-05 14:08:23,2023-01-05 22:33:37,Thursday,14
2,f,1,0,1.5325679864919584,1.5325679864919584,1.7133962843287822,0.123,0.057828297836823854,0.0,0.28774960455231097,0.4685779023891348,1.7133962843287822,2.0011458888810933,2023-01-03 06:46:53,2023-01-03 11:07:17,2023-01-03 18:01:39,Tuesday,11
2,d,2,0,1.5325679864919584,2.0011458888810933,2.050976494300108,0.0,0.04983060541901463,0.44902350569989213,0.18391174735282315,0.6827658584717299,2.5,2.6839117473528233,2023-01-03 06:46:53,2023-01-04 06:00:00,2023-01-04 10:24:49,Wednesday,6
